%steal,%user,%idle,%iowait,%nice,%system,kB_wrtn,kB_wrtn/s,tps,kB_read/s,kB_read
0.00,0.24,99.71,0.02,0.00,0.02,242780088.0,175.5,0.55,34.89,48266951.0
0.00,18.19,80.68,0.00,0.00,1.13,32.0,32.0,1.0,0.0,0.0
0.00,31.04,67.96,0.00,0.00,1.00,0.0,0.0,0.0,0.0,0.0
0.00,25.78,71.34,2.00,0.00,0.88,508.0,508.0,15.0,0.0,0.0
0.00,3.13,86.22,10.28,0.00,0.38,1616.0,1616.0,110.0,0.0,0.0
0.00,12.91,81.08,4.89,0.00,1.13,1184.0,1172.28,77.23,0.0,0.0
0.00,25.41,73.34,0.00,0.00,1.25,0.0,0.0,0.0,0.0,0.0
0.00,20.88,78.88,0.00,0.00,0.25,0.0,0.0,0.0,0.0,0.0
0.00,15.56,84.19,0.00,0.00,0.25,8.0,8.0,4.0,0.0,0.0
0.00,18.55,81.33,0.00,0.00,0.13,260.0,260.0,22.0,0.0,0.0
0.00,17.67,81.70,0.38,0.00,0.25,392.0,392.0,29.0,0.0,0.0
0.00,16.17,83.33,0.00,0.00,0.50,12.0,12.0,6.0,0.0,0.0
0.00,16.98,82.65,0.00,0.00,0.37,52.0,52.0,24.0,0.0,0.0
0.00,19.65,79.60,0.00,0.00,0.75,0.0,0.0,0.0,0.0,0.0
0.00,29.66,69.59,0.00,0.00,0.75,0.0,0.0,0.0,0.0,0.0
0.00,18.10,81.40,0.25,0.00,0.25,364.0,364.0,4.0,0.0,0.0
0.00,24.18,75.57,0.00,0.00,0.25,96.0,96.0,23.0,0.0,0.0
0.00,6.52,93.36,0.00,0.00,0.13,0.0,0.0,0.0,0.0,0.0
0.00,0.63,99.25,0.00,0.00,0.13,0.0,0.0,0.0,0.0,0.0
0.00,6.75,92.75,0.00,0.00,0.50,644.0,644.0,86.0,0.0,0.0
0.00,26.35,72.52,0.25,0.00,0.88,188.0,188.0,2.0,0.0,0.0
0.00,52.14,46.10,0.00,0.00,1.76,0.0,0.0,0.0,0.0,0.0
0.00,71.36,27.64,0.00,0.00,1.01,0.0,0.0,0.0,0.0,0.0
0.00,85.68,12.81,0.00,0.00,1.51,0.0,0.0,0.0,0.0,0.0
0.00,86.07,11.04,0.00,0.00,2.89,160.0,160.0,8.0,0.0,0.0
0.00,95.98,2.26,0.00,0.00,1.76,272.0,272.0,2.0,0.0,0.0
0.00,97.62,0.12,0.00,0.00,2.25,0.0,0.0,0.0,0.0,0.0
0.00,96.99,1.00,0.00,0.00,2.01,0.0,0.0,0.0,0.0,0.0
0.00,96.00,1.12,0.00,0.00,2.88,0.0,0.0,0.0,0.0,0.0
0.00,95.74,2.26,0.00,0.00,2.01,116.0,116.0,9.0,0.0,0.0
0.00,94.87,2.63,0.00,0.00,2.50,160.0,160.0,2.0,0.0,0.0
0.00,89.86,5.88,0.00,0.00,4.26,0.0,0.0,0.0,0.0,0.0
0.00,94.62,2.00,0.00,0.00,3.38,0.0,0.0,0.0,0.0,0.0
0.00,86.84,8.90,0.00,0.00,4.26,0.0,0.0,0.0,0.0,0.0
0.00,92.99,3.13,0.00,0.00,3.88,248.0,248.0,24.0,0.0,0.0
0.00,83.02,12.83,0.00,0.00,4.15,172.0,172.0,2.0,0.0,0.0
0.00,90.06,7.17,0.00,0.00,2.77,0.0,0.0,0.0,0.0,0.0
0.00,89.74,6.63,0.00,0.00,3.63,0.0,0.0,0.0,0.0,0.0
0.00,84.73,12.02,0.00,0.00,3.25,0.0,0.0,0.0,0.0,0.0
0.00,89.72,6.14,0.00,0.00,4.14,12.0,12.0,3.0,0.0,0.0
0.00,80.60,15.39,0.13,0.00,3.88,140.0,140.0,2.0,0.0,0.0
0.00,86.00,10.84,0.00,0.00,3.15,0.0,0.0,0.0,0.0,0.0
0.00,88.62,6.62,0.00,0.00,4.75,0.0,0.0,0.0,0.0,0.0
0.00,79.60,16.88,0.00,0.00,3.53,0.0,0.0,0.0,0.0,0.0
0.00,68.71,28.16,0.00,0.00,3.13,932.0,932.0,61.0,0.0,0.0
0.00,57.68,39.33,0.25,0.00,2.75,228.0,228.0,2.0,0.0,0.0
0.00,42.31,50.25,4.71,0.00,2.73,0.0,0.0,106.0,54272.0,54272.0
0.00,21.14,77.74,0.00,0.00,1.12,0.0,0.0,0.0,0.0,0.0
0.00,30.46,69.29,0.00,0.00,0.25,0.0,0.0,0.0,0.0,0.0
0.00,15.61,84.02,0.00,0.00,0.37,636.0,636.0,23.0,0.0,0.0
0.00,15.59,84.29,0.00,0.00,0.12,160.0,160.0,2.0,0.0,0.0
0.00,13.89,85.86,0.00,0.00,0.25,32.0,32.0,1.0,0.0,0.0
0.00,14.34,84.91,0.00,0.00,0.75,32.0,32.0,1.0,0.0,0.0
0.00,13.33,86.29,0.00,0.00,0.38,64.0,64.0,2.0,0.0,0.0
0.00,13.77,85.86,0.13,0.00,0.25,764.0,764.0,79.0,0.0,0.0
