time,Branch Misses,Branches,LLC References,LLC Misses
73.010935460,611628,10417638,1195709,152478
32.004872609,651566,10769176,1278853,257497
122.018620686,745753,14429044,973859,121566
51.007719110,839714,15547530,1423519,330198
60.009040655,696797,12678705,953756,129841
31.004709830,937064,20049776,1615283,472395
106.015947374,55021,236885,91421,2234
81.012076145,625071,11266763,926396,125770
20.003014738,7636552,324725425,22847029,5190130
15.002229098,57593,283174,92772,22939
97.014394301,559962,10710965,955821,127779
98.014547718,9992,45320,25860,5576
1.000092566,42860949,704678563,43219677,2888172
86.012811898,682395,12429800,907912,138769
114.017317470,450184,9687002,822553,97353
41.006237862,642714,10706104,1272234,217637
90.013381946,566376,10514741,849356,110120
120.018350247,704796,13389089,930448,139549
44.006693859,1337936,27749465,2152552,209372
124.018988773,704764,14742969,1099563,194031
100.014873561,718898,13127764,1320055,180789
7.001087709,59228470,879675282,63524246,3003143
118.017981690,491927,9979934,821965,96881
71.010651316,719450,14302266,1128460,208723
58.008746492,793666,13565264,1097418,164507
67.010114532,608967,10556037,1060378,188355
43.006543147,584280,10527331,997250,141965
84.012515806,548574,10544020,855851,111068
93.013780099,552013,10224230,1091843,176445
55.008307227,644923,10662007,1213376,137640
108.016320529,55126,232510,91868,16016
66.009978564,572391,10525316,1004167,190836
72.010789794,608376,10874034,927257,132497
56.008444173,576425,10588506,876015,175529
123.018813381,498796,9985014,822024,109206
5.000786486,38714261,984181657,69946444,6286521
70.010514523,621415,11346563,936379,123123
3.000437022,43147425,871839486,60953312,3060853
116.017623214,429322,9564278,766545,104295
4.000611243,146871,929863,245222,15730
53.008026353,627594,11075240,916111,118831
46.006980719,684592,12910980,1122226,195896
85.012662269,1047959,18937625,1221789,131258
54.008168025,631587,10682280,1121594,167377
13.001949645,61322,304006,99388,23328
10.001519048,34914035,591846862,49948301,3714166
9.001379392,60897452,781089667,58874961,2870759
107.016135661,66723,341929,111642,4248
35.005319996,762664,12556110,1251829,162701
104.015552599,14278464,205287765,18774543,1292392
38.005767427,605574,10870529,917949,125168
99.014712449,1011870,16765372,1471963,256528
102.015179851,669083,12087851,895765,125266
80.011923369,559097,10810823,872194,140387
23.003484487,1000598,18007339,1549291,209790
47.007136071,792463,13377953,971611,154477
37.005627890,624444,10802291,992657,153602
68.010250948,899451,16251359,1290927,149138
83.012368528,1064453,17545378,1395467,190176
33.005025140,627172,10984720,1073102,158144
42.006401472,660611,10939598,1211020,224356
101.015034830,561617,10240499,1058403,148155
77.011520899,2714715,56109997,3198322,189360
50.007574644,840727,13534811,1267255,191769
76.011370552,641639,11536204,954474,138746
27.004095545,1204887,20953405,1950552,337786
49.007429084,656514,10912305,1209029,296203
75.011232284,1455505,25608598,1890920,205373
95.014080427,983349,17019896,1699965,281886
2.000274089,79905274,1503182960,82204694,6413896
62.009342995,779903,13598266,1047474,118994
8.001239050,13618553,964961664,47186533,1556989
14.002085652,59502,283841,95325,22671
36.005474177,43276,519711,106481,35660
11.001659577,36186717,778269218,49793297,4926669
26.003944170,884536,15989002,1451960,160850
25.003787807,686841,13826603,1008040,137863
121.018490421,483354,9875161,804979,115172
115.017481125,16830,66419,35033,15030
82.012217171,614093,10593248,1225655,202487
24.003636742,551426,10415437,1178553,151895
61.009180794,837558,14274947,1206974,137691
65.009805271,618842,10977822,1147120,186503
45.006839841,1206371,20628834,1766486,187819
119.018185468,607475,11515401,880409,110622
110.016635274,97899,695481,129659,34096
40.006084127,608323,10511550,1151026,213997
19.002857291,6947088,265994725,19671614,3078619
52.007868669,702737,11724952,1142021,163881
109.016487750,54873,231720,91614,20162
94.013916089,575797,10251749,1231712,237364
30.004557387,634333,10709710,1337950,333963
17.002547241,5985131,258450553,15890753,1331219
12.001815201,28005270,486446473,34662995,2570427
124.718307769,8011883,88280386,11172961,685298
88.013105357,566405,11366907,856280,119338
59.008904832,579202,10573438,865914,113045
63.009476018,430388,9545151,888516,124202
89.013250681,622694,13572532,1052909,198667
87.012953498,512928,10217186,828775,112006
57.008588872,632541,10705794,1114430,149450
79.011785619,2938477,57602825,3555514,217823
113.017110560,1305377,28902981,2288123,230765
64.009641259,275198,2630686,342586,46991
78.011653140,563851,10416769,884377,110717
105.015761473,67481,343022,113824,21812
69.010383255,553908,10437614,858180,113956
92.013648880,1423176,31992334,1979873,165696
112.016932629,52022,227973,89692,24052
16.002379718,3602655,130148179,7023482,536491
18.002708837,523380,10578703,878121,100184
34.005173193,649918,11677953,1064284,159331
91.013509855,530547,10335044,831275,107812
96.014239806,552402,10292864,1011096,191352
74.011083658,631576,10777127,1172700,195403
117.017789934,441280,9623024,795885,108047
29.004402723,616395,10574740,1231976,336711
111.016791716,53837,229282,91031,23288
48.007281923,638761,10670351,1219755,183692
21.003172110,779609,13273944,1322484,328769
28.004257227,586551,10674223,978849,163732
22.003340315,814126,13796672,1423866,302700
39.005914312,765376,12400352,1398112,274497
6.000944635,52395628,899067414,65187237,3056197
103.015359511,679674,12624547,918222,109451
