time,SB Resource Stalls,Total Resource Stalls,RS Resource Stalls,ROB Resource Stalls
56.177691998,5808749,15898331,5773892,607631
264.338525655,2354644,9585251,5117477,1001173
150.051556863,2844456,10911874,5913770,1039347
233.333259040,3835796,12172857,4196454,491428
212.330183713,5444021,13395726,3314324,484317
76.180650883,4216558,14237633,7493167,1129226
75.180521484,6269174,16534919,5190625,546046
119.047053342,2909111,11003624,6064753,976992
155.052259431,4140197,10916191,2777310,411251
48.176524069,7667843,21297906,6571160,957713
118.046916996,2998669,11281109,6232577,990378
168.323675194,3950515,10829381,2874049,412969
255.336895532,5566282,27867974,14723724,2449765
78.180944896,9882250,52371682,31145655,2267418
189.326679721,4773488,12909829,3313003,517557
203.328777487,4158684,11551806,3050609,452165
205.329100069,4278612,11639034,3120877,447796
120.047189496,2881075,10843818,5989375,957516
178.325132325,4258395,18130643,7310532,1739498
162.322760870,5205274,13908129,3858983,528783
192.327114091,2936917,11218484,5880391,1031151
229.332652139,2701885,10072912,4651898,738353
247.335457609,276903,615553,332524,6769
190.326837766,5805898,15621213,3812173,707715
258.337412538,2354024,9527370,5126684,980332
6.000952705,225493279,833348090,483235587,42250652
29.004507896,6988282,21154830,6152358,898415
2.000312514,387867819,1560789098,783771101,79460257
250.335994565,298402,704113,388715,10940
10.001566854,186513290,783525925,442005371,46835190
154.052124013,3102994,10874967,5558063,987004
36.174726432,5559271,14815077,5118207,861854
115.046479330,4365255,12198107,3987799,373608
14.002220778,725763,1590218,708853,49914
70.179744100,7960328,23247105,4871766,1165100
108.045394506,6054135,20487628,6084291,1673929
225.332020629,2509641,10376416,5683767,1054261
34.005267167,6248147,14283481,3341115,487227
131.048833123,2909569,11241598,6041443,1037071
101.044384650,3493310,13394151,7364523,1068284
7.001114382,221124903,867831242,500980957,41075017
140.050070963,3879623,11255656,3707043,400454
251.336207458,315586,780358,406276,41573
243.334723936,4897035,18156252,4495098,1209602
249.335799517,214962,465073,247152,3779
201.328443814,4914482,13485135,3458720,576217
161.322584165,3737840,14922434,6559215,1361443
38.175013898,6710114,17709488,5605839,522872
136.049532911,5263419,14733524,3979919,653684
171.324102365,4152772,17876177,9250084,1118200
210.329862827,5858680,18635333,5735502,777547
263.338384072,1656752,6954300,4061033,599397
91.182894315,2675956,10588979,5405457,1075494
58.177994761,7049587,17856927,4460588,740355
51.176956440,8010994,23744586,5597252,1310906
245.335052641,2405970,9979404,5500322,1004589
84.181768898,13924582,75668177,29078547,3553421
20.003156113,51802917,484064489,139011582,24523456
142.050340436,2750763,10500974,5817054,924695
268.086171395,35718232,128180288,77682217,6247953
159.322267339,3962884,11025141,3354632,379768
138.049802006,3761439,12553154,6266011,1006309
169.323817191,6746202,28568123,12927806,985872
220.331301137,11016120,63807240,25292681,2640907
102.044507795,4450647,12211021,3864885,475887
199.328139094,711327,1751133,448314,75278
111.045830916,2952667,10860123,5868808,975095
209.329717464,3510577,12631410,6048941,1001164
27.004223859,6147884,20304931,6931163,663171
151.051706016,3540628,12937465,6203516,1040494
139.049941203,3122225,11524292,6154382,1060955
134.049248186,4623122,12609921,3560477,475425
185.326111903,5232511,14145443,3943885,522094
106.045100857,4764945,13391410,4386379,750747
182.325672532,16952223,100231626,34685634,3665180
40.175301856,6519961,15897770,4458370,537211
77.180800655,5777800,14037880,3673871,502681
132.048975540,4724320,11873096,2895650,423394
170.323955211,4153664,11857034,3501345,433707
200.328300586,3834787,10534346,2904076,363468
125.047912694,16550489,100104677,33834700,3678699
97.043781595,10005089,32261681,14160136,1751042
73.180200911,5533276,15662656,5803823,416699
95.183513206,4774500,15354165,7053024,1323518
130.048683241,4404037,14129714,4959773,753313
208.329544541,14622401,124771270,72884338,2513147
231.332956716,2394645,9758042,5253144,1052133
39.175158566,6734065,17086460,5189710,560147
44.175935554,10218562,29488181,8664405,1234594
248.335630780,248488,738217,474918,6478
110.045677973,5166363,13092537,3445027,454277
252.336382649,530305,1223662,543474,39156
83.181628291,3501310,12594143,6588639,1042690
195.327536742,3993003,12135776,5743413,1012471
8.001293301,75579912,919897167,663908408,22113300
81.181348841,4685334,15905136,7894951,1155226
82.181479581,3433280,11817249,6265473,973527
61.178421996,6073172,15036481,4731194,501890
126.048066637,6018716,20750253,7512906,808450
216.330757527,2583029,10006784,5294207,1061495
213.330328621,3854806,10802465,2922546,418168
256.337117596,456352,1283759,755966,28005
167.323518207,53717,176200,53107,15129
17.002667819,21142673,141627184,85891580,8148902
109.045536475,8000179,19759019,5069514,733467
184.325981537,8714914,34580289,12180872,990659
206.329250556,4284125,11724086,3160533,450884
1.000113467,218250487,599789873,300546465,28040804
241.334436049,3464800,10159961,2948835,392562
28.004385459,6899611,22115999,6164535,839206
24.003771777,9921695,35676917,11552231,1459191
72.180034868,4821258,14356593,6260046,1103459
223.331732769,4892318,22631415,11369609,1459041
122.047460757,1720568,8268545,4626818,964637
193.327246848,4692254,12455249,3050789,473804
121.047314590,4458688,20597314,12215438,1209164
55.177551601,4177380,15896156,8223360,1778632
80.181211981,6190880,24816657,12784453,1396047
62.178564109,7601253,19355207,5365838,612077
260.337809706,2166446,9122617,4972123,961882
123.047612546,1665548,5478794,3196511,103255
173.324417855,2601040,10244540,5711994,948252
47.176381089,8009792,21006603,5753366,811830
177.325001765,2623921,10226632,5687908,943925
157.322002944,4673934,13832224,4332492,475781
79.181079841,3707129,12373282,6388631,1062173
153.051983696,3761044,10724002,3300543,354956
261.338014894,2068521,8841431,5243293,682580
128.048389431,6112058,19338531,6123190,829885
129.048530996,11753401,64429908,29588226,2444008
172.324266825,2869763,11453285,6329790,1071245
163.322917023,3131785,12459008,6623738,1293792
188.326537982,8712587,38303900,15653058,1234929
246.335262411,75589273,230757655,119491188,9870910
13.002079307,526903,1241994,642313,29184
242.334579519,3891421,11338616,3286924,432156
93.183207676,3330380,11991447,6183890,1135681
66.179166343,2898456,5177048,1640573,58812
135.049393080,3832914,12863682,6484629,1069334
18.002848350,15283924,191212176,104034116,12032114
146.050962354,3052754,11544032,5992451,1024848
98.043926822,3393135,11595029,5751132,1126232
117.046785130,3030486,10795079,5765325,974447
160.322400134,4044492,11640234,3503220,490082
25.003934571,6800429,16988880,4005771,667214
5.000801436,191717525,1086604162,574925605,79891326
218.331025517,2734013,11331743,6081607,1005051
230.332801215,2423388,10044374,5463223,1045751
53.177262645,4862042,14647836,6434333,1116833
165.323239551,6095769,19354178,6542946,787628
224.331874933,3004418,11892730,6335467,1092540
211.330016007,4056262,17703678,7384012,1816513
107.045251280,7366650,22377210,6201962,953032
26.004071235,6580637,21136180,5554362,1545540
266.338841005,2163136,9494513,5256653,1047660
133.049113026,6458631,18453973,5962414,706317
262.338217655,1739865,7286850,4223077,646049
244.334867114,2852092,10158003,5449175,920130
253.336571821,467844,1326670,700416,41334
57.177834224,4141270,12833176,6175163,997006
85.181911478,8217108,24823757,7313782,1588655
52.177113653,7418537,18232527,4634746,648030
257.337279078,1488853,7014754,4240811,628732
181.325531259,6111339,19798680,6314504,855540
226.332163544,3862277,18794885,11417160,1332099
197.327844317,4770980,13074423,3488756,516946
143.050485674,4705115,13652604,4373133,479164
124.047766801,5030551,13822773,4385602,483167
187.326403856,4660607,12265324,3314935,426319
74.180366127,6128042,14820504,3655183,574719
240.334283475,3442349,10137640,2934948,368334
174.324569822,2675522,10633499,5960223,987814
239.334146618,4015272,11695283,3614665,434216
196.327689141,5181969,14824069,4272787,532273
116.046632039,4538249,15410354,6904028,462467
59.178152699,6845117,17634486,4935375,622695
41.175440379,3580150,12466186,6577638,1017647
23.003613619,9916607,32585102,10609687,1365480
104.044803682,3329646,12486843,6712235,1058120
127.048229849,7993614,26161056,10171322,2018211
164.323069816,6747551,23068297,8590951,817830
137.049666617,2846063,10442079,5615359,953786
194.327394149,7034264,21054663,4695205,1042946
147.051097671,3697676,11840715,5076248,975176
31.004808423,8613589,22942878,6926947,793519
113.046205764,3672085,12642025,6356022,1107730
33.005134855,5465621,16082258,6619449,441042
152.051820281,2867191,11014211,5766469,1051965
69.179603536,5027546,17724442,9199009,1313376
234.333413941,2434935,9800001,5219710,1021559
228.332489616,5188384,24198888,5616421,2242718
105.044948086,6000260,17418937,4981316,705938
19.003004356,5258769,20974653,9934065,1543274
183.325814226,6919678,20971763,5466603,1043386
100.044229859,5013238,17446822,8484891,1177444
215.330620008,2562377,10248941,5634904,996220
191.326971376,4034082,11492561,3368300,424578
235.333566766,4408558,13714274,4892686,499702
114.046345916,3379211,12636934,6717837,1096187
86.182068137,5704794,16883757,6787414,1340938
45.176085800,11939682,45239325,16388646,1718840
237.333858197,1678399,5554870,1471907,257749
221.331441349,2844636,11226543,5884217,1173011
60.178287874,6285721,14954888,4371824,481188
176.324842755,2566882,10276121,5692080,1026025
64.178865232,7873805,20895592,5362357,883688
21.003308930,57674752,573349279,215551675,44807371
89.182530133,5606379,21478911,8624840,1986953
238.334001628,2014063,4837573,1389882,138170
202.328627409,6931707,26901334,8975582,792471
254.336716155,434498,1143172,598840,39518
11.001728815,218141987,890550494,466062605,56451460
145.050805717,6183015,18353341,5610799,711108
71.179881297,6817358,15231756,3515180,519834
232.333107222,3878949,10983496,3067687,433079
103.044640876,4941379,13643152,4434540,533547
90.182748499,5395158,13372177,3436255,472073
214.330468269,3170352,11968883,6314911,1080646
4.000631244,472115,1570720,871503,101189
94.183347567,9782873,40447799,14562272,1205056
166.323375427,4220351,11470734,3082156,415460
204.328936390,5211410,14641684,4030137,522809
179.325257898,3365082,11513099,6209828,950175
198.327983829,4128591,11447765,3156802,402442
149.051401697,4478011,11955308,3134295,443413
186.326250005,4394820,11747079,2995981,452077
217.330893790,5910504,26630545,8219711,2523453
43.175791234,5929010,14366471,4218739,428790
50.176814619,6497294,15901858,4390131,511116
180.325385146,4512690,14327531,4775007,551208
236.333709449,3449497,10013637,2876972,400607
148.051258319,3166611,11784835,6081967,1212303
156.052402007,3954227,10652715,2876523,447341
3.000491400,165405725,899416892,493866915,56910517
259.337619476,3072544,14168682,7870799,1249216
141.050205227,2713234,10389879,5722680,968850
222.331581038,2567826,10508685,5279031,1116317
15.002379326,614556,1466446,718184,50196
22.003463537,9245121,25957210,6234898,1194993
99.044081729,3497610,13326093,7045736,1319634
175.324704854,3563851,15738342,9180251,1111216
65.179012830,6334031,21449660,5798380,1105994
46.176228880,11526413,45603345,18448711,1517964
9.001428746,307370562,940701923,498028543,29475613
42.175649616,2210837,7038306,1952240,332860
12.001913250,192856787,675417822,350743360,24043763
37.174871265,6200060,15740952,4561638,493302
112.045995659,3243911,11414662,5973125,1025098
67.179311728,7451412,20854747,6707909,762073
88.182375951,5134429,19561443,8942928,1363322
158.322134899,4402289,14932562,6495849,478075
267.339037206,1793251,8070457,4852648,692344
207.329404439,4268043,11895012,3333873,439154
30.004655116,12056840,40280324,8566858,2075534
16.002526330,634010,1660776,766954,139582
92.183070786,3227680,9216990,2697526,240046
63.178704041,6324762,15901782,4546373,487902
35.005401222,3667518,12080270,6315010,1002462
32.004972448,6445551,16328215,4653171,548445
68.179462975,9791510,29416918,9741088,1249138
219.331163218,2652616,10674308,5812775,1089435
144.050649601,5143011,21005175,8358768,2002079
265.338671369,2083549,9280416,5173350,1012325
87.182214803,7251698,21405559,7058842,758849
54.177413728,6631632,16378179,4593555,524329
49.176669054,7901196,19224204,5079142,669051
227.332319187,5404581,24714084,11140842,2047048
