time,iTLB Misses,Uops Retired,dTLB Store Misses,dTLB Load Misses
83.013791039,26572,0,7588,84060
54.009456908,18156,0,7245,72986
65.011085748,14209,0,6550,71527
78.013031417,14855,0,6485,71997
39.007202685,18712,0,7043,77195
138.021910016,26696,0,7130,64828
23.003501843,16634,0,6543,66598
125.019960300,17842,0,8222,72695
137.021744311,10126,0,3002,25303
5.000822614,702860,0,444228,5026069
77.012881120,36462,0,18300,208924
49.008744484,14439,0,6525,73113
27.005341128,17236,0,6353,69509
109.017538924,26788,0,8273,73533
64.010918642,16895,0,6595,78545
100.016253820,13931,0,6803,65887
115.018426680,13739,0,6693,65085
105.016952915,16703,0,7356,74652
131.020840408,17714,0,7414,74158
158.026001607,2813,0,1302,9929
32.006127397,22998,0,8316,94270
3.000464011,751518,0,469461,4839292
9.001418375,711578,0,537313,6169395
112.017965311,13626,0,7116,66900
145.023815845,20021,0,7955,65831
58.010044448,13066,0,6205,69642
128.020392780,59107,0,25588,302439
127.020244987,24935,0,8283,70488
24.004485316,22754,0,7140,70996
134.021296717,30845,0,6877,64885
10.001561616,1008874,0,379949,4247982
166.027342438,17528,0,7428,82280
44.007956372,26822,0,8735,101651
85.014084360,51667,0,17845,185533
84.013946036,19519,0,6878,77515
124.019829445,70767,0,27867,333524
36.006745027,19869,0,12327,84987
70.011859803,15389,0,7187,76807
150.024597704,321301,0,138767,1558877
151.024740473,3117,0,982,9723
93.015254025,12863,0,6596,65625
162.026620481,11983,0,5633,56628
147.024076766,12496,0,6467,62518
81.013473154,44396,0,11960,124844
8.001266781,446347,0,173141,4539793
7.001107326,909350,0,576567,5654121
99.016116273,14723,0,7290,80343
97.015819455,25263,0,12075,114727
20.003036727,74433,0,123987,1871603
157.025824182,2874,0,1223,10281
153.025126391,2730,0,962,9249
11.001712164,979427,0,331266,4390832
17.002581785,23657,0,8998,113727
75.012556794,14397,0,6359,70826
19.002887166,119561,0,67130,936886
107.017251306,4363,0,2010,17422
15.002244666,2985,0,1107,9888
94.015393195,16651,0,6828,67290
43.007798123,15831,0,6316,77732
30.005795811,15772,0,6491,70964
76.012723345,17545,0,6746,76459
130.020682596,43755,0,11397,107598
63.010776569,13851,0,6318,71387
160.026334764,12026,0,5560,57789
45.008106284,2955,0,985,9053
48.008574692,14862,0,6746,75072
37.006901234,19832,0,8371,74993
55.009588023,35714,0,7841,76866
87.014372140,17670,0,7316,66878
116.018588671,15243,0,7788,72035
18.002729349,148232,0,86652,1315976
135.021444422,40013,0,10689,107263
74.012422491,23815,0,8430,94704
142.022511998,34547,0,10525,91203
144.023686371,30665,0,8057,74109
40.007345171,21421,0,7696,70806
6.000965602,714428,0,381550,5402080
101.016386448,29524,0,10083,96319
62.010638322,15953,0,6710,74251
133.021138327,20459,0,7388,73002
66.011253390,13653,0,6430,71359
80.013325738,52156,0,11626,134628
122.019520201,29795,0,7829,70943
69.011704203,17486,0,7953,76288
121.019376003,20672,0,8186,68256
13.001991464,2996,0,1240,11167
104.016811084,15587,0,7771,82172
139.022063457,22074,0,7770,66126
132.020982882,33894,0,6446,62884
33.006291876,24191,0,9369,101096
170.027940289,14952,0,6719,64110
89.014667610,14063,0,6680,68764
126.020097300,28132,0,12024,118760
110.017679492,16753,0,7149,65970
25.004635473,17029,0,6266,68363
16.002398554,155952,0,204279,2140888
119.019069537,11356,0,6645,65531
154.025333685,3370,0,1224,11533
4.000667815,5093,0,2032,19612
152.024934084,1160,0,317,3025
46.008272772,24019,0,7195,84140
111.017818332,13403,0,6649,64876
47.008427118,14689,0,6676,70054
2.000296699,878907,0,790177,6229746
61.010491039,19431,0,6969,85901
60.010344291,17615,0,6606,73366
114.018269737,17461,0,6662,69856
102.016532795,17528,0,7589,73129
38.007053583,22462,0,8561,79392
92.015123214,17030,0,7367,73784
143.023546425,27483,0,7908,68164
108.017402442,11353,0,6705,63774
141.022354381,20032,0,7485,68369
169.027769376,15442,0,6715,62088
136.021594657,16112,0,7699,68415
155.025492582,2753,0,1123,9765
165.027178791,17029,0,6484,65421
41.007486983,24474,0,8268,112017
50.008879563,35550,0,12492,136461
28.005488652,25417,0,7739,94888
56.009737651,13486,0,6226,68383
161.026481790,12390,0,5794,57784
98.015977625,17766,0,7041,69947
129.020530257,32643,0,9310,88609
123.019684600,17501,0,8315,62025
113.018107625,14444,0,6485,64475
31.005966768,54134,0,21754,282666
42.007641041,13683,0,5791,65313
148.024238787,12353,0,6258,62147
91.014962504,29806,0,9695,95544
149.024427651,15662,0,6447,67689
159.026175606,36836,0,15708,163767
72.012113087,11948,0,4773,53739
51.009021223,22097,0,8381,79252
57.009903698,15277,0,6260,69864
67.011407575,30663,0,10976,93708
26.004797108,17078,0,6742,74017
168.027634565,17093,0,6637,60877
118.018914815,20575,0,9934,96979
29.005641596,37121,0,13888,164601
71.011989563,16617,0,6758,74294
90.014802436,14921,0,6515,69305
12.001850473,320710,0,111958,1199906
82.013628199,21494,0,7420,80574
79.013166230,12753,0,6380,71666
34.006438471,14904,0,6206,70551
35.006589729,20316,0,9021,73164
21.003188431,2051,0,1470,9073
120.019210707,24251,0,7753,78174
156.025682836,2967,0,1241,10059
95.015542756,37919,0,7775,79086
140.022202643,13726,0,6746,63778
106.017097045,20018,0,7021,62496
68.011557068,32157,0,9457,91467
88.014515134,33811,0,8988,97612
86.014223900,17811,0,7135,76303
59.010195537,17488,0,7281,87218
1.000114984,753359,0,328778,2381453
14.002116120,2824,0,1258,10653
146.023950970,20235,0,7662,66816
73.012262544,4754,0,2422,24784
163.026804021,20765,0,8113,84880
103.016664809,17412,0,6995,69787
22.003346423,29484,0,12416,142302
167.027484058,21361,0,7745,65942
170.976422527,210804,0,217192,1581467
52.009166088,20828,0,9017,76182
53.009315975,30185,0,8292,81634
96.015683531,13894,0,6618,66101
164.026977694,13423,0,6052,59846
117.018755135,16395,0,6506,72244
