time,dL1 misses,iL1 misses,L2 instruction misses
27.003816278,0,945498,328801
90.012236250,0,894393,318052
51.007099925,0,723867,393522
147.019772135,0,638588,319688
127.017111420,0,699439,330693
21.003006701,0,758840,398110
92.012508445,0,515533,261097
153.020566573,0,982870,406775
111.015022026,0,455172,243765
49.006852472,0,477620,244887
24.003402197,0,919084,467930
48.006709157,0,576337,288677
93.012652231,0,880308,373148
159.021503837,0,9518484,4291486
62.008636607,0,548731,269710
151.020306693,0,721675,352740
25.003546304,0,524638,261920
162.021977052,0,148010,76415
2.000253860,0,38431782,15605670
130.017512657,0,1062914,445847
15.002056598,0,68832,39479
22.003138135,0,527178,261298
100.013570552,0,473883,241373
170.023238121,0,654022,304637
163.022162700,0,65127,37783
81.011089113,0,1045407,556804
174.023898189,0,1166293,544916
113.015267375,0,480037,252449
55.007662385,0,536527,355636
39.005440356,0,1010800,432259
126.016982885,0,810791,374312
67.009298186,0,777801,358830
158.021330654,0,4797007,2367383
135.018188598,0,773016,381633
12.001651356,0,9592979,4219756
110.014905610,0,534554,286013
28.003945460,0,1337023,506735
86.011732040,0,500149,258511
116.015663308,0,441999,231296
64.008880603,0,573951,286867
63.008763486,0,476649,244917
102.013848852,0,1129082,400537
42.005852597,0,106169,56576
73.010081013,0,512687,267178
167.022771230,0,1377875,726025
148.019896102,0,765858,342801
98.013304601,0,881771,329754
9.001185046,0,31157894,13868495
33.004611855,0,929659,442474
121.016329662,0,597201,324071
70.009693494,0,236611,105306
180.304084923,0,5516666,2834599
96.013035659,0,916129,398047
60.008329978,0,456605,239445
115.015528723,0,868154,314968
91.012379644,0,1159250,455064
80.010966183,0,898653,420360
14.001934536,0,81017,46249
68.009427632,0,781323,394337
3.000400973,0,28080590,13055862
172.023526384,0,669435,332631
137.018454295,0,600143,295629
13.001796598,0,72958,41015
146.019629400,0,574147,293245
34.004753129,0,863815,376662
173.023710132,0,461954,247322
77.010575492,0,1838760,692420
145.019503950,0,784965,338580
84.011469286,0,941026,344633
53.007383500,0,688531,410852
106.014349050,0,755390,359770
30.004204550,0,1050986,360362
85.011602500,0,1869446,717735
155.020874290,0,824053,323636
69.009559691,0,543609,299749
161.021814135,0,65026,37622
54.007521887,0,891795,384005
168.022938947,0,413468,230742
46.006401987,0,674164,311927
152.020432338,0,513683,260596
44.006127805,0,983545,337554
103.013967129,0,403385,206175
140.018827861,0,853637,371291
128.017256503,0,1351131,608579
118.015928708,0,541969,269176
157.021173162,0,441907,236939
160.021665407,0,84990,48783
29.004078827,0,1984058,767551
164.022308374,0,71181,40467
112.015147125,0,847185,326419
178.024469762,0,622278,346987
88.011978294,0,1256357,476658
107.014502596,0,589481,299335
45.006278373,0,1067394,494667
16.002210857,0,5322705,2310792
56.007790262,0,614290,302302
32.004472986,0,989041,474585
71.009819579,0,452739,237969
59.008199426,0,970395,372939
20.002860159,0,2291533,977225
17.002407351,0,986886,451949
37.005157054,0,724587,384756
36.005023395,0,946506,412720
31.004342352,0,2956035,1026409
175.024048262,0,581651,290597
150.020181937,0,879254,377506
99.013428937,0,548962,267598
10.001348198,0,30750773,16034051
141.018960298,0,821909,360971
125.016832884,0,2157727,815417
119.016063978,0,837647,367980
65.009030505,0,478702,255962
101.013711950,0,869769,370196
122.016464837,0,441189,233453
11.001513444,0,30533169,15027669
133.017916295,0,1012502,443235
6.000818253,0,30112816,14108993
52.007246452,0,1002834,420785
5.000689146,0,28740617,12929597
95.012911285,0,1156639,440644
165.022454082,0,64919,36243
94.012778712,0,803608,355964
8.001063529,0,11683544,5772617
104.014093445,0,346905,141360
177.024310970,0,590064,311107
154.020715592,0,619800,284568
131.017649490,0,1065809,468296
136.018314081,0,890787,366001
38.005290071,0,816244,423118
72.009953625,0,462409,244104
87.011855266,0,904808,324258
132.017792201,0,700811,345293
108.014642986,0,621471,312542
41.005697825,0,1073925,411614
143.019241137,0,600635,308891
171.023365117,0,721033,323391
117.015794562,0,441250,234098
124.016715501,0,458043,242944
89.012109933,0,697116,333473
40.005564725,0,984751,363573
144.019367036,0,575437,296466
78.010703234,0,444815,238498
26.003677920,0,1150335,402691
4.000553730,0,238301,128367
66.009157467,0,453314,241025
123.016588763,0,449261,240206
166.022603611,0,82767,45381
7.000935308,0,38220825,17614641
138.018572110,0,421829,214499
79.010823348,0,450462,239942
76.010463015,0,597085,303679
134.018045878,0,557732,276551
43.005983581,0,808572,293255
61.008478284,0,696967,355090
139.018695227,0,163724,86522
169.023100542,0,459512,248375
19.002710666,0,2208546,1175565
23.003268465,0,1020015,491471
180.024794441,0,1115933,604832
120.016208931,0,700947,363801
57.007934631,0,968480,365602
47.006559086,0,941665,328228
109.014767352,0,481306,251582
105.014217341,0,708884,343010
129.017383278,0,633033,327190
75.010333939,0,471270,248620
58.008061188,0,436741,225918
83.011337888,0,820544,441764
149.020031810,0,530117,271299
50.006981183,0,1444095,584743
18.002562041,0,4726634,1892126
1.000102274,0,36192825,16182952
35.004885532,0,714720,362157
74.010210440,0,975572,464170
114.015396383,0,553163,280010
176.024176764,0,446669,236635
97.013176454,0,474789,252122
82.011220678,0,675822,331219
179.024642846,0,434296,234816
156.021017915,0,453922,237405
142.019095409,0,885258,406972
