time,Branch Misses,Branches,LLC References,LLC Misses
168.197522780,568010,10932789,1041841,207385
171.197945580,506083,10572967,808129,125948
111.018119939,501336,10106757,831068,123560
27.004357442,485898,10051212,868489,116809
164.196951598,497462,10062729,892829,118919
211.204308391,433545,9585375,771801,108421
126.020195241,486307,10082627,852736,158760
105.017194376,557874,10847238,907053,170070
230.207451816,511988,10486755,812275,114687
169.197666607,536078,10533716,983049,152286
220.205802274,50890,217939,91563,19849
147.023338588,474466,9952694,816158,120209
31.004965753,680116,12064794,1009524,228973
98.016166330,903532,15474472,1367327,151932
67.010835932,518787,10006606,1005684,156100
144.022903472,500516,9974383,927314,163787
197.202033143,50579,215899,97483,22794
120.019351126,1137932,26748745,1684514,216971
11.001833153,28981810,715080214,55105772,5773518
57.009101728,56130,246899,91468,21739
84.014022993,561286,10204517,1020247,201156
91.015057403,585528,10298671,1177422,220325
56.008940893,56749,255049,90959,9931
3.000497076,43399169,869518856,60776043,3083060
182.199595066,472523,10612192,828003,143639
73.012381358,520097,10191968,883662,131732
218.205475710,52199,216357,88921,970
214.204787155,482790,10071677,822116,113783
52.008194916,4531971,68882522,3888956,242654
202.202891213,407723,9361775,754279,93121
43.006795273,599739,11433418,937573,122190
216.205118945,3203543,55886947,3743444,278621
102.016762441,184455,1006847,198826,33709
192.201154368,53143,219043,88583,1637
82.013721575,567626,10214705,1150265,177773
179.199154917,2042813,57495343,3436623,209337
114.018509894,602715,11788833,921979,148892
40.006352194,558591,10527014,839950,99737
118.019080685,583657,10360193,1194044,210683
32.005122913,562710,10541482,987903,187932
234.208168444,460548,9572179,975247,142647
63.010129589,501067,10024670,1075129,251506
177.198884225,2404605,59542489,3833201,423005
62.009973314,479098,9880868,919407,131095
26.004204759,484693,10235496,858372,114566
176.198745234,490967,10061769,886742,125209
1.000116898,43526827,710765632,43938612,2891897
79.013264907,754230,12396131,1268915,306284
227.206988751,425379,9367886,845841,145171
96.015864206,514368,10163414,838294,130108
178.199016563,453641,9879791,818624,200694
115.018665406,712424,12838628,950642,147700
46.007208178,894243,14640690,1233416,136675
173.198236473,463503,9836005,947980,147830
18.002919402,10959722,407286756,24296127,1990681
212.204447385,1431316,28448927,1751819,157263
10.001658581,35364764,460059600,41529955,1909501
129.020598381,494273,10025181,948880,171386
159.025060816,488128,9908249,950281,102753
226.206836643,411191,9385174,763015,123655
161.025336923,476058,9865971,800265,103085
235.208301254,448683,10028110,781065,113529
155.024499998,462939,9848477,809170,118781
122.019619098,1456288,25375870,1851878,195479
107.017532656,653150,14222274,1133428,228778
160.025194578,482182,9940674,806251,107807
92.015259890,737274,12619692,1237074,345274
42.006660878,575736,10702303,864925,107375
49.007655223,659734,11405815,912443,122545
2.000335016,79222779,1504810424,84265810,6281596
29.004655683,532539,10474324,982176,115001
137.021776391,540400,10753069,854232,121167
35.005614393,360811,7816298,721678,95385
131.020893031,1315474,22780666,1873729,228777
72.011584554,548443,10405587,1009027,137029
4.000649520,146567,901763,250341,11838
12.002004642,41925558,784012586,50287252,3993219
187.200309829,467000,9834596,920102,112629
233.208024681,455253,9688581,840027,109788
100.016455656,967141,17437371,1385018,168173
217.205295802,52741,218494,90284,1961
139.022082645,2705249,72444381,3805717,258998
83.013875175,571889,10499937,1156235,160927
207.203665084,445266,9668941,788500,98629
158.024928743,613545,13953495,1075559,188068
141.022426017,657591,14015111,1401587,277852
104.017049761,529661,10344070,846333,127706
152.024056963,478314,9928997,808327,114959
90.014920495,524686,10254724,924512,118124
189.200593514,567861,11353784,852789,127167
170.197804984,466964,9839945,924699,124040
123.019770486,482787,9947967,820310,113581
174.198427533,194212,11451899,419701,141959
153.024207729,477949,9927164,814798,154303
109.017836071,503954,10092302,838572,158650
45.007068373,716164,12615954,1246893,138927
76.012821229,166107,1004307,197178,32404
44.006932866,691914,11357468,1381928,200859
36.005750494,318062,3756591,556772,50247
9.001523528,58438994,801952111,51903382,2887262
19.003114017,6940624,322634642,18177627,896171
175.198581782,392784,7136456,682128,141787
222.206139839,50638,215359,88513,23282
86.014326755,536389,10201547,1021445,132666
225.206677518,409050,9368846,762114,93138
185.200037813,446903,9749163,876034,110851
37.005888402,661987,11209066,1246574,294018
25.004049891,736752,13011583,1460502,215252
106.017357921,665397,11908676,1259343,300934
61.009790031,1776851,35233805,2584436,290125
194.201507801,459133,7038998,411419,40078
145.023043491,477474,9984619,834297,206284
228.207126170,652765,12853971,991308,125421
151.023917171,472929,9929764,807960,115850
51.007999281,11280857,157388418,16468585,1096135
219.205653250,51024,216850,89977,9888
59.009395494,54361,246775,89962,22619
223.206284110,50045,214735,89160,21982
215.204940424,4820419,67210094,10589258,877530
108.017691105,531826,10361867,860372,174059
21.003438372,571158,11127153,1196372,279630
195.201673881,62138,309935,103205,10275
180.199311711,438908,9814621,780639,107582
101.016618048,378768,9348983,690521,112135
124.019912543,828710,17457529,1230605,228106
71.011434719,789027,15560802,1334602,161433
142.022593505,562443,10271825,1246859,161845
112.018247470,594972,11142230,905333,129731
150.023775545,474132,9939614,812589,118729
7.001184804,62555362,959133692,62217624,3039966
103.016898295,2738604,53796540,3616403,266348
221.205953441,51403,218481,90909,23181
58.009259618,54721,247942,91780,23650
110.017980196,599644,11344695,1132598,136487
193.201317412,52937,218202,89671,704
77.012960514,562005,10309200,991296,147055
183.199749328,473808,9763311,1072326,142612
5.000815773,38316350,919136590,55426797,4349088
208.203867445,434520,9579947,769858,73106
165.197087038,2740826,71530611,4619019,633549
93.015411408,732493,13242582,1302294,289508
41.006498160,577501,10918879,894601,128089
55.008731816,68086,361644,110809,5446
70.011289367,534530,10728131,1044095,151852
6.000961355,43938679,800148781,56704031,2805658
68.010987306,1685292,32357189,2980994,399189
38.006034786,695706,11641806,1431150,290201
172.198079170,517783,10427645,962940,163397
80.013421754,564778,10205201,1149620,319827
201.202724139,1114749,27701933,2070901,211902
60.009582483,55796,248719,91727,22315
78.013115021,576542,10284216,1176710,278993
205.203326160,425036,9536538,768945,100523
186.200176812,443732,9744034,862622,109144
81.013567129,1719599,35527564,2691180,376378
199.202348499,52095,215048,108826,24159
203.203052310,401419,9371063,757135,125291
113.018379621,1263475,23273445,1536201,189949
30.004810618,826010,15512064,1370886,217558
33.005272361,694769,12423696,925931,119793
163.196823763,480283,9907197,806774,110784
97.016003579,792549,13624193,1050813,142164
128.020467000,477114,10029237,814607,115069
34.005435440,808803,17155158,1297518,379476
15.002446249,60517,307895,101357,22656
14.002295300,1608275,40913431,2734112,202975
237.208672231,9206610,109943512,12131984,645490
162.196651281,2877595,75776344,3828282,244404
13.002139512,33505678,600992770,43406096,2976601
210.204170614,451414,9738640,793251,122004
200.202519987,63938,354922,129634,36762
181.199445112,937673,17796934,1264241,168607
65.010429003,467950,9814118,932672,266436
54.008553588,56757,248372,90401,1663
188.200448677,443724,9746532,785046,110326
85.014177030,629925,11408896,1110302,173854
132.021050655,510891,9986681,1025558,185668
196.201870821,54391,264734,101524,26498
99.016311429,539795,10358459,834618,119005
24.003891165,630668,11281237,1220409,314500
157.024794651,483785,9852752,959252,104781
117.018948073,875173,14534936,1446748,280566
191.200982381,6410048,83977277,11880334,934608
224.206472516,1212935,28462528,2251575,313409
166.197229901,752330,13052828,1436072,315207
204.203188248,583402,14157659,1137034,251338
209.204026258,434728,9590465,775700,104228
121.019485731,594958,10909425,1252542,212128
39.006200613,1409866,27987634,2229044,233830
231.207646900,670573,12976811,1046297,125363
69.011136079,791047,18123036,1387264,268971
190.200771836,580598,14431361,1035903,199804
95.015696865,603007,11210628,996106,151036
53.008380269,69043,362153,113238,21322
138.021945563,689714,12833884,920889,138553
8.001382517,15608248,1104587143,58496285,2199532
136.021633203,484937,10016556,812216,115101
130.020731400,526881,9944057,1085002,145002
16.002602696,60266,323637,99133,25185
94.015553106,661470,11576333,1203243,312740
134.021360384,289451,4449229,660996,64402
23.003745307,1072254,18078169,1741939,309858
236.208482168,623544,11865436,970695,128798
156.024654162,512250,9857420,1045223,183791
87.014499239,534931,10265683,874622,134837
198.202177138,51011,214941,88517,24050
75.012686303,643977,13849017,880671,139369
48.007528175,593223,10742625,862894,114346
232.207853978,595566,13977398,1295990,465770
167.197372409,465823,9838585,945305,166286
154.024352653,476025,9931142,809747,115163
17.002741063,59844,287414,95889,21901
213.204596454,436936,9677375,777813,109156
28.004502979,512429,10308269,894592,122518
133.021197297,225731,5468228,529360,81080
148.023481096,462588,9848540,788507,105724
149.023637301,486798,10038961,822137,120727
206.203494037,546886,11808764,848116,117769
47.007374622,590464,10723905,862987,111269
88.014646983,722101,15076091,1293666,292618
229.207273448,445794,9365371,994415,126788
135.021502343,650916,12446944,1107022,130519
143.022761117,465840,9903898,800034,133763
64.010282180,1613443,27152081,2252685,429351
119.019216294,925123,17299130,1316803,237590
127.020325316,646215,11854897,954634,132522
50.007838069,816422,13620948,964996,113411
22.003601599,1003342,17566186,1505162,240561
237.262609118,516339,8499618,1047652,152529
116.018813051,604740,11156561,938718,142486
20.003274764,1096528,21601344,1815306,289755
89.014786409,1383641,31789470,2242067,257788
140.022272323,611687,11635155,884544,126293
66.010639888,504283,9855065,1117469,315968
74.012523149,592899,11702458,952834,212883
125.020044713,495512,10065558,819551,115581
184.199890441,477378,10180899,836978,205668
146.023188526,540825,11214335,1360352,326474
