time,Instructions Retired(user mode),Unhalted Core Cycles(user mode),Instructions Retired(system mode),Unhalted Core Cycles(system mode)
57.008808985,58601354,69178529,861636,2959926
1.000117001,3806124924,3627632669,128476514,215456615
45.007043514,102813993,127769231,831581,2592189
2.000314223,7483054695,8165196356,58952440,132907260
6.000955582,5160105220,5047242865,49630055,79171180
66.010182887,58929221,56587948,811394,2313040
22.003533358,175897304,350907857,3032055,10990958
14.002166226,2141966,6073738,165820,792229
62.009581207,58413722,63603281,800816,2312376
38.005957537,63952196,90449515,875788,3298205
5.000798300,4341489587,3842733542,25805916,90128627
23.003692353,61902343,105865010,903938,3858917
54.008370955,58147174,59350315,767027,2196918
35.005532163,58014595,87405094,879600,2972882
58.008958387,58458527,64103940,813561,2616439
17.002744314,177158178,146162710,899918,2815359
74.011465724,89648438,77936434,772037,2177539
60.009264092,58841011,92257503,813075,2945676
56.008659441,62706859,80830242,817844,2783773
32.005077261,90131329,137785571,905212,3861287
31.004904233,74244346,110097068,850248,3516004
26.004124518,72338725,89143892,2068483,4390950
13.002023083,1798031,5678153,156488,748390
74.517499163,974907504,1031236571,24832800,41564894
40.006269321,57713721,92417792,818608,3430347
53.008237514,63462974,90665558,855513,2973816
70.010748753,57343275,55631659,794463,2265338
67.010329647,77100864,73825581,767186,2434147
27.004270050,56675463,58965415,734724,2139597
20.003221819,1275242509,1567569803,2692180,11840612
59.009113935,58379990,99962563,838726,3404232
42.006587967,57622540,64627600,787716,2616154
39.006112324,66486357,113748406,890557,3727007
15.002323010,1540008,5193146,144850,651753
61.009425872,95063472,194590210,1707663,6047725
37.005814389,59112982,56589030,767842,2178673
73.011284263,59435576,59300976,749616,2114175
34.005388467,339748057,376721082,975423,3457605
36.005673050,58130142,61469226,864763,2321395
29.004577005,258639550,352477348,903916,4230778
41.006443015,132764219,255348158,2222507,8066077
25.003989805,56642028,88623536,833933,2982258
19.003064618,894263114,816223871,3009469,8428275
50.007801166,150035544,192424737,947402,3482395
47.007335665,57798203,54084975,727858,2078501
9.001387149,4431861931,4844409222,23496952,61599293
72.011105699,19560954,25170711,386548,1377761
64.009874885,76250586,77365717,816370,2383037
65.010039217,85966322,125925233,853898,3289487
51.007954742,79548298,126164036,977053,3998753
69.010616116,57774981,58915042,734411,2136923
46.007194373,75375146,105420940,757986,2523863
8.001242566,5218619864,3012603089,21744456,45541129
68.010464716,63385445,61269206,751734,2161404
71.010949838,45460721,38942126,490440,1244590
10.001539367,2983522558,3317940730,31819057,97000883
63.009729812,59051607,59123841,764616,2113026
52.008097062,58320196,79638707,786741,2920669
21.003385785,12990332,20710752,396476,1360820
30.004747915,62685621,101262697,850674,3618657
11.001678456,3280850535,3458563025,32353949,132952122
18.002904460,565359899,687673766,2884080,8676848
49.007639504,68029425,72302167,780547,2353788
3.000453520,5383082385,5491143245,43314390,102725985
48.007481811,66624403,68805513,908020,2579901
24.003841117,59240898,95303203,868310,3210984
28.004413389,76602001,76664661,960810,2648863
55.008517788,59191675,66576710,783198,2328881
16.002532009,2082282299,1526490944,17197960,27593297
44.006903430,24520541,40389527,490188,1698110
33.005238549,100238923,152043319,844966,3465587
43.006761642,33187736,41095722,413769,1311310
12.001859966,1643136550,1772737543,21302406,76446253
7.001096288,4376234003,4760624876,12765258,36453563
4.000616876,196532477,280567363,12782382,16544294
