time,LLC-store-misses,LLC-prefetches,LLC-stores,LLC-prefetch-misses,instructions
1.000114614,1851768,8171083,7592709,803799,3491158278
2.000282691,4100630,34980410,12087874,2449550,7880670298
3.00042214,1678701,27627632,8223830,3435517,5365243794
4.000598373,20802,313433,178175,5117,62945284
5.000808371,2692213,21318344,7893637,3260288,4758751659
6.000959436,855929,18365057,7336123,3690881,4920240756
7.001124349,768381,16848269,7976027,2263717,4509181925
8.001280743,665567,11399703,2802749,1089980,5263549172
9.001440794,1206876,16770072,8924906,1542469,4406089326
10.001579805,745646,9319398,6336141,1922703,2761624964
11.001759701,1913602,11792044,6244630,3580119,3677424743
12.001928773,1386601,13978820,7026109,3274578,4282576172
13.002106433,1177826,5962732,4449092,1237912,1802657652
14.002250278,410852,5994808,1988997,704781,1638330741
15.002402097,1488,6472,24233,1318,555083
16.002558016,1362,5389,13556,1447,613391
17.002704224,7161,15408,18059,4456,9849939
18.002864338,1093093,10763608,2245915,1147958,1717328762
19.003033085,63334,486215,222613,112798,127172066
20.010062305,98990,289740,261650,105934,115154938
21.010234316,681012,9260804,1591917,1499144,1061604656
22.010400907,1268242,11554235,1856567,3201484,1558687003
23.010704149,68983,379417,252111,122471,92209823
24.010862018,42897,110394,148617,86017,55820427
25.011015324,41368,123455,208099,56996,97769825
26.011184911,20106,201782,158793,62424,47162856
27.011357354,24150,232183,116035,97421,40771212
28.011512888,21903,188342,142131,80009,85325990
29.011668185,26589,172201,96154,85761,36179953
30.011828954,45980,250025,195435,99370,83468826
31.012003611,28498,200169,152376,105517,68899720
32.012168388,26345,180714,139113,62625,83661006
33.012323087,29044,159520,138555,78764,53328923
34.01249562,32945,250119,119575,149359,48185019
35.012673151,232271,346290,321219,489859,111981120
36.012840062,24876,189830,171937,84058,60084123
37.012995285,34002,226518,172995,95259,118391312
38.013157742,38623,134578,165151,99588,83256681
39.013333975,89917,584010,258627,157924,137152188
40.013483389,19543,142838,87804,96529,37980431
41.013625933,20829,252619,125803,69217,87338837
42.01377352,18809,215656,92060,105027,61110609
43.013920712,30480,198359,107917,75292,47309377
44.014085085,23346,196684,121098,74995,61353575
45.014223063,19350,138487,105360,41088,37606589
46.014359916,35427,254431,132848,121664,121273325
47.014518747,18851,270261,70720,79397,28116956
48.014662985,750,27430,4221,5087,12971778
49.014829564,19698,158885,110166,86979,59859628
50.015017577,23016,154965,162674,127084,90773904
51.015242461,18148,241539,108918,86869,64334422
52.015474899,499153,6655563,3957238,1082726,1851002235
53.015672227,685,7516,9015,1786,1706566
54.015884504,133,6888,6535,578,1085290
55.016083928,5549,6723,12200,2379,1714937
56.016296406,2550,1803,8062,2603,1089359
57.016476563,3159,1863,8088,3092,1085691
58.016655381,2790,2145,8164,2852,1077773
59.016809629,2709,2076,8306,2622,1084918
60.017000057,57530,685553,313760,221969,164015338
61.01719768,24484,261264,114480,95275,56446533
62.017410147,5833,1708,17122,1597,1428170
63.017587598,32351,106350,111800,70600,42364359
64.017747709,98616,551529,308898,136000,181174971
65.017896593,33041,97056,139652,58284,41422216
66.018054667,31499,113530,178315,59415,51913009
67.018219064,76723,380725,276698,122079,99164166
68.01838855,118599,459229,429463,135564,176397196
69.018562485,36485,335637,137064,72479,70426475
70.01873103,44978,392953,196660,195304,211285397
71.018891212,24048,186092,140378,81315,61304172
72.019044909,31461,111725,153420,50529,46913012
73.019201562,25642,181636,165660,78257,59133339
74.019399411,25293,224371,162364,60959,78951039
75.019562662,29969,276569,167324,115750,60055611
76.019723131,24761,239359,145890,93891,51724816
77.019886395,37033,153218,180810,81315,44145482
78.020079785,44207,146871,217727,90398,59581813
79.020242712,39903,136349,139588,81159,60603542
80.020409059,106247,637906,295010,168172,188501306
81.020559218,38529,148552,148508,60183,52188529
82.020718424,23092,175656,213267,72763,78679297
83.020892435,22078,133850,89705,92254,47911814
84.021058065,6346,24844,63866,21921136527210596,6220331
85.021208354,38452,149601,128608,76845,61926267
86.02137929,22090,273699,151527,86367,45394028
87.021545087,30301,126068,112351,147955,30223428
88.02172896,29356,164717,108931,126559,63748624
89.021885284,82079,191110,225487,190895,70059545
90.022038665,18814,198234,68363,82824,24366252
91.022197211,36171,133046,154456,64274,55066956
92.022367215,117117,526408,388501,147469,169856104
93.022530367,56463,211696,239426,84673,117135450
94.022691216,48482,154141,131463,136053,52408964
95.022861685,56568,225484,231596,97580,98906281
96.023015762,34567,213096,152856,63641,51611036
97.023181612,23370,326940,119608,75723,54137070
98.02336462,41762,373337,242611,99025,90745197
99.023533649,27634,259153,168193,77236,52251937
100.023707562,32020,256512,191105,69995,67070122
101.023864357,102499,1214939,395033,214000,264447661
102.024021656,28984,188181,110424,76855,50499083
103.024197761,27535,219197,115761,90125,55143683
104.02436155,30751,150716,107058,78347,63290510
105.024506163,30712,117101,168331,69752,78196446
106.024663665,74272,228765,223488,84278,119643597
107.024825494,29726,113476,224290,54082,72518031
108.02498433,21030,78133,80319,48245,35252812
109.025158045,15827,30503,86740,18805,16316092
110.025307061,31033,159848,113609,109598,70472838
111.02545582,19650,200693,80393,81086,28478600
112.025611922,44727,463024,222895,106274,128161441
113.025778322,23696,205372,132565,69894,47645072
114.025963902,32616,292237,136787,94954,83150981
115.026132271,39335,204445,117823,65148,56843869
116.026300174,17466,176530,105341,56707,47725602
117.026439932,18762,267176,103093,72914,55391390
118.026589457,30395,282508,117884,99683,61178808
119.026749477,33249,161456,165316,65144,50675151
120.026915797,46037,171500,127723,93129,52485135
121.027080566,74090,619391,281711,133236,166552042
122.027241656,33963,106327,183342,49631,56796550
123.027400791,27675,225997,114383,62152,51580528
124.027573699,67909,242609,228247,116444,232377803
125.027725618,24282,241470,101932,128510,66762552
126.027874764,25351,216150,160629,68686,49614082
127.02803295,33718,228598,154503,83807,82145518
128.028180126,31086,213038,121590,88111,64735003
129.028330389,28074,160401,165688,72491,63780986
130.028504811,24627,246013,103149,107660,66746801
131.028675639,32875,200289,150149,81490,72631988
132.028830875,31580,148662,146377,59905,48448805
133.028992354,24745,198204,144244,89883,46380827
134.029136984,42309,259007,177668,71753,93405155
135.029294234,29438,173169,146114,73484,48070733
136.029459872,22531,190107,140397,90181,73130022
137.029639188,21005,119031,108979,76943,56071162
138.029794582,21476,163982,95309,93866,43590445
139.029941719,23351,193190,113215,94251,72502187
140.030100515,27549,215259,124676,99017,66546910
141.030242558,107122,336178,236724,126199,74866213
142.030397973,14341,65516,70032,54066,22712010
143.030544024,8314,56491,88590,15995,25551378
144.030711747,144076,1397393,452179,218294,304043771
145.030855614,35157,205739,111413,73894,44100822
146.031006685,20152,196401,83999,75101,23511387
147.031173867,24213,178969,128161,133164,109556460
148.031332896,110032,1534257,471324,183048,276378278
149.031479914,25333,169256,129495,73015,72210047
150.031620592,26553,190910,130770,79923,48245074
151.031767775,23988,220426,112011,81052,51000438
152.031924706,28032,211720,95287,74752,40178060
153.032067138,21713,165736,100597,68863,48217187
154.032232195,25313,128011,87781,96775,40484881
155.03238161,53774,279570,213755,125644,97873036
156.03252172,22305,161204,162696,77477,80470599
157.032671173,30013,143362,128989,81782,89613368
158.032829253,58851,226517,168615,90609,82981129
159.032971399,21805,198245,105075,66876,47450011
160.033114028,29790,236411,128246,57336,64261546
161.033258365,24582,138066,113827,56445,59762819
162.453304441,19553,163177,101678,51385,53509255
163.453480273,35054,174252,98989,111612,58284130
164.453671521,19195,191510,74021,73093,26502519
165.453853754,28721,140586,132380,53321,81291273
166.454039952,35633,192271,138193,60046,58672272
167.454194582,28422,211664,157385,67215,59956988
168.454347773,29480,179664,122977,159181,51382366
169.454511287,25987,182720,92369,84726,45622868
170.454664182,25997,201098,169286,135478,92231000
171.454822502,21843,167676,117498,79259,47895546
172.454973247,18389,237917,131147,76517,47275664
173.455122588,32040,223584,189713,93941,90934062
174.455301527,24753,246023,193000,152253,97636666
175.455456607,28716,193875,132704,76968,51464724
176.455624088,215142,1779975,473155,307253,285374878
177.455795817,33130,209167,143539,70194,53877999
178.455945107,182877,2243390,482445,350595,283356776
179.456113892,143034,1651722,602496,217225,393868000
180.456255094,39255,229595,136322,86458,58476161
181.456396806,22207,167603,92897,78806,51892576
182.456535249,23652,126545,79201,96762,40264570
183.456677245,32910,137082,108454,117003,60237042
184.456837079,23266,110056,79540,98550,39297618
185.456987328,26255,195009,118553,104085,112546746
186.457156315,29744,179441,111027,76066,63960321
187.45731944,31332,197511,97636,76958,46648383
188.457469243,21782,175206,70472,88699,31174397
189.457614518,31288,165842,144726,66653,74347335
190.457802497,22743,257881,89957,176400,34511366
191.457970196,27315,238437,220377,107743,115863500
192.458201844,388798,2027771,2616197,605314,494400962
193.458419448,2621,5890,5923,3803,1176250
194.458607573,220,1718,5665,1100,818511
195.458794266,256,1774,5605,517,809243
196.459002574,2008,2022,5735,1828,816990
197.459197155,3115,1969,5608,3329,809118
198.459380933,3619,1583,5705,3988,809522
199.45959317,4460,1615,10809,3738,1090469
200.459739673,3583,1587,9559,1421,809066
201.459914355,68948,635823,262164,200925,145400262
202.460139949,23002,178551,74399,71011,36255455
203.460329909,23478,161086,125056,59608,82382316
204.460485677,28248,253788,124749,151650,63459598
205.46063017,25685,147304,102916,61948,49831258
206.460797157,20680,178169,235032,39787,149354033
207.460979955,50806,551889,294478,133294,152407242
208.461193371,26956,205068,97581,73813,53437458
209.461420012,18289,196147,93308,66191,45972231
210.461612494,1746,1715,6677,490,96518
211.461762883,22151,131137,122786,71230,63972757
212.4619064,23253,133407,97515,74069,54625717
213.462056939,21320,118198,85464,80096,41184776
214.462225283,22171,180676,104845,61054,72701901
215.462440876,31595,186349,95855,81359,53281264
216.462670058,471702,3317458,2713828,851059,913744240
217.462906262,2052,2492,10387,1553,1135425
218.463097469,219,2787,10415,501,1130337
219.463272037,455,2379,10416,421,1130520
220.463486601,2386,2331,10540,1401,1134358
221.463689644,3372,1500,10293,2337,1122270
222.463850221,3320,1302,10989,2461,1147145
223.464007621,3347,1226,10144,2433,1120415
224.464168965,3170,1482,10294,2573,1122233
225.464372502,81054,800232,295154,183713,150945888
226.464601705,24474,185231,93267,89473,51348154
227.464770953,32448,122914,95661,36626,38420916
228.46496561,32364,156592,94995,118369,58749963
229.465135488,22741,234324,71977,75314,25222502
230.465290314,22748,179842,118081,61250,76338887
231.465463763,24324,195992,97254,75646,48466243
232.465668468,11935,44557,30993,28316,15419962
233.465874982,14573,150516,68536,40958,31510029
234.466054477,352019,286859,224832,213929,53921248
235.466216992,24361,197428,96885,82160,42694451
236.466372923,39792,164911,167839,68624,55098286
237.466565925,33949,175947,115222,158818,41918582
238.466799593,30191,210362,99431,95644,56783049
239.033128996,153525,1875079,1728743,268037,597617807
