time,LLC-store-misses,LLC-stores,instructions
1.000111624,2124797,7801832,3884143454
2.000282627,4237642,12441255,8275576452
3.000455925,1326403,6979686,4665441320
4.00059188,1229,31719,5447161
5.00073764,2736221,8459354,5537861227
6.000878567,562728,6276056,4150637231
7.00101809,1107082,7675078,4823608253
8.001164834,674654,2437991,5162525461
9.001299944,1081514,7531525,4270316947
10.001480322,1780404,6301471,3378746216
11.001600246,2179083,7831200,3651881610
12.001735793,212047,1205507,942279348
13.001881016,3365,16706,1973116
14.002014858,3144,12174,1678509
15.00214719,3137,13226,1679862
16.002318955,963156,2409976,2100811545
17.002465387,48192,258600,169296187
18.002627063,800290,1535850,1042112190
19.002784882,436305,785314,667560549
20.002948607,1046316,1807561,1441025556
21.003110812,11433,38349,19958161
22.003258158,106828,248603,142448436
23.003401438,28276,125041,58620350
24.003539692,43088,214261,64792157
25.003678111,25412,162875,57420465
26.003817292,44205,195333,75074684
27.003963949,27258,132582,68320705
28.004108338,33159,206428,76123501
29.004245323,97398,381822,245142674
30.004378318,25754,124920,61560072
31.004515699,178621,542211,420007236
32.004661833,42280,196304,89477535
33.004824491,41505,193597,100015319
34.004953681,23198,115538,59068433
35.005075707,22878,117487,59255836
36.005200844,27752,119352,58671735
37.005338654,41260,180787,62287017
38.005483942,44571,193446,59615082
39.005615736,38318,175468,62872545
40.005745673,28817,129704,58402948
41.005882709,104533,258396,180114683
42.00603176,33744,166157,58950260
43.006171816,38428,172727,68229780
44.006313995,18218,81671,37045882
45.006453224,28894,141201,69634898
46.00659915,36307,188061,78522633
47.006752187,24575,117481,57968393
48.006907354,25263,164055,58399894
49.007040556,25414,114030,62403952
50.007170169,66158,262506,152008430
51.007303299,28056,136939,73620236
52.007458786,23429,109627,57907560
53.007587844,30188,195835,67545890
54.007728401,29647,178090,57961918
55.007860357,23285,110231,57992795
56.008006985,35352,183275,57815201
57.008156529,40993,172360,61538289
58.008293331,34642,154239,57532875
59.00843285,29834,171011,58359215
60.008588369,30535,160603,57519280
61.008728504,56284,207792,72948189
62.00888767,26100,151049,67032164
63.009012069,24020,111248,59649538
64.009166162,31659,139422,74222560
65.009304759,28491,126423,67007051
66.009443912,23862,144178,59205289
67.0096131,35649,160538,77063255
68.009739225,26309,116238,62686320
69.009911943,37671,153715,89469478
70.010063184,22936,110606,58484174
71.010211584,22368,110889,58541167
72.010346409,24671,186843,58749592
73.010480055,49385,188268,84609582
74.010620192,4607,45442,7246786
75.0107625,29956,155605,57807515
76.010902825,28228,178318,61763176
77.01103968,133705,506362,275096886
78.011195616,27265,171468,60058275
79.011345437,24398,168823,58171948
80.011479692,53762,168064,72878811
81.011611201,31047,154924,71081529
82.011757813,37221,178408,90255215
83.011914019,37166,180882,87872864
84.012055238,31058,133192,70557293
85.012191364,28324,125917,67446810
86.012325563,90431,437922,296088203
87.012452987,24669,131720,56704508
88.012581831,27943,110696,58998666
89.01270955,40768,203999,89993061
90.012827537,26819,154926,56161706
91.012954086,26227,178097,57151165
92.013101232,47999,222542,105575382
93.013235891,23055,107748,55993285
94.013364373,27490,115450,67991954
95.013491127,32413,172735,82294764
96.013619498,23872,148504,55993566
97.01376029,22971,142642,55949209
98.013912973,101573,348492,167423745
99.014043801,22603,108313,57345037
100.014163949,22416,107533,56400710
101.01428569,46319,172733,93851662
102.014434277,28260,161950,57941613
103.014554897,24027,160405,55644999
104.014679391,47398,219039,106436589
105.014806906,29089,120451,71816522
106.014944111,26296,146440,54386867
107.015069753,1727,15111,1444124
108.015200954,26534,116992,64571147
109.015333574,23127,139858,55296256
110.015466472,22432,143724,55746183
111.015596604,24365,121794,56225876
112.015739463,23007,121239,55314438
113.015868001,22875,144695,55315103
114.015992873,27434,152428,62494351
115.016118887,22582,144803,55774624
116.016241842,26968,147926,60906566
117.016368963,57482,168818,78650410
118.016493922,23695,107731,56109857
119.016617338,29414,146383,55238865
120.016747364,29491,125545,67487157
121.016875964,24595,144016,55220006
122.017018868,22006,103381,55197919
123.017156407,22180,101560,55134964
124.017282822,24253,105066,55144851
125.017418215,135259,517478,326006804
126.017549733,51169,188747,131869885
127.017678367,22281,103981,55710437
128.017807373,24685,147985,60438871
129.017926528,127801,542794,352969639
130.018064712,40345,161509,73113666
131.018200029,30895,132572,73989549
132.018338149,23134,102004,55304744
133.018475544,30565,129627,64326529
134.018605052,59267,163806,87796943
135.018734264,22425,102499,56363053
136.018863296,21936,100915,54441961
137.01899379,34303,152771,94028999
138.019120902,22306,108316,54288983
139.019270246,22012,101197,54833540
140.019415044,21628,101140,54319231
141.019551118,30500,122343,69025506
142.019682344,27484,109353,60120818
143.019825083,33008,125325,63002554
144.019971784,10889,44692,17547278
145.020124901,15184,108841,37430315
146.020277919,29110,148992,54385551
147.020418293,35667,146030,54341331
148.020561156,34344,153515,58400126
149.020701754,37828,152128,66293182
150.020816329,22738,102545,54849617
151.020949105,24746,145909,55312035
152.02108978,57489,181148,69765649
153.021226759,34122,147271,55398055
154.021364826,31824,151491,54505241
155.021505626,27428,113436,55257975
156.021643926,32485,140518,54906645
157.021786153,34690,159160,54901986
158.021923668,30106,146611,55098821
159.022063444,25213,104337,54385941
160.022202757,23760,105657,54935791
161.022334207,38440,160838,58314324
162.0224712,29350,127267,55051761
163.022626416,34202,135312,61445555
164.022769113,52139,194636,83206095
165.022898941,31171,133022,60234651
166.023031915,31531,133088,54806621
167.023182243,107789,288320,168849299
168.023338637,26845,102862,54971098
169.023498624,49849,146165,69654955
170.023631146,22893,101767,55098030
171.023789376,38284,163119,99966479
172.023947981,26843,135676,75459993
173.024124378,456775,3420807,1140749923
174.024303655,2493,13602,1935073
175.024474853,546,10809,1315302
176.024633837,434,13448,1960786
177.024824094,4228,13989,5105458
178.024978137,2790,10378,1299087
179.025108845,7641,23726,14401455
180.025231413,2863,10322,1317643
181.025398054,90413,346362,178925411
182.025586909,29784,117941,72954859
183.025768099,27005,101638,53031516
184.02590883,26082,122447,51889526
185.026030878,26402,104317,59452773
186.026183727,22691,96887,51904414
187.026341766,21526,97721,53692886
188.026540901,21365,97692,54115611
189.026689441,93927,427476,184947058
190.026818128,44217,183883,176231948
191.02694573,858,10799,1268918
192.027066851,36152,135660,80525407
193.027228578,30148,105570,59541602
194.027419595,28139,105774,61885266
194.537548447,226964,2012940,905660940
