time,instructions(system mode),instructions(user mode),cycles(user mode),cycles(system mode)
1.000240422,145672833,3923355958,3805784727,310273384
2.000473805,60493271,7536232286,8168634098,203359691
3.000808955,67327092,4967976300,5126982815,174625914
4.001218663,14271630,30581623,51040822,73490818
5.00148768,75391986,4728398412,3988296594,213003627
6.001812451,67805649,5465711057,5147549970,163496295
7.002128127,22970593,4203490688,4575882055,112391853
8.002446941,33643768,5210734331,2992138419,112063334
9.002722958,23451087,4439782140,4815171606,125343222
10.00302829,39082963,2961866582,3268768438,173326793
11.003338976,35754287,3146245828,3030340992,137608238
12.003681994,107027052,3573765995,3548617178,406181478
13.003958514,202370658,3688851552,3549630778,428745503
14.004277145,82802445,6698379141,5920977856,209922590
15.004532538,59923880,4792493858,4560162954,243675800
16.004840669,54575626,1977399865,1927135994,141307980
17.005481637,27120920,3410952369,2948398312,116497869
18.005722776,515659640,9500542703,12212746450,1178119630
19.005942558,783405850,19038282002,27686760939,1814508833
20.006168763,802841179,21213274675,29339829086,2238992918
21.006382592,575980216,20725099796,30202573352,1583960537
22.006605875,313512498,17987046878,24359114416,829485952
23.006822197,2513843850,13192498451,18520412947,4568408608
24.007030737,225298804,20163017400,26292049976,660399575
25.007232971,235014164,30683574008,26597440588,746235947
26.007433141,338081441,35955983952,22506316336,933636732
27.007653267,533117218,35580174498,19770169581,1363427417
28.007914265,548482607,15448767301,16166398740,1040157798
29.008117688,514377498,11947619726,14285604290,1172179185
30.008327548,762964094,18969645514,26955490982,1939667329
31.008570676,688398975,19956248938,28739308359,1880633523
32.008793225,878831326,19622524194,27294727041,2126054650
33.009016201,856764740,17974956492,25077340931,1672576577
34.009236347,1172802378,18096260251,21723057427,2305166849
35.009445566,606626113,25126040943,24584804129,1336733102
36.009656905,300744916,33153770073,25656294396,884580624
37.009857513,423513088,33078668224,19538665889,1062785614
38.010085945,365910366,26682308438,18779278036,932533025
39.010330792,606360344,17611206792,17308787403,1304942028
40.010555192,930809328,18235796273,25353507425,2122713846
41.010779873,598653254,19892724084,27231520453,1501132226
42.011001817,704185564,17973938100,24209837493,1743743766
43.011231687,1575076309,15846597888,21419611757,2916294320
44.011462104,549024666,16940116272,20511735250,1221183114
45.011695572,197993489,23129124321,17769142308,585174942
46.011918866,296429504,28448235434,16082877777,783641531
47.012206854,379138418,24194741132,14887945783,947978703
48.012509051,492122603,9127749902,7503288783,880772722
49.012756,700204196,13233017310,14894755781,1448111547
50.012992882,689392857,16387545652,19535727695,1478391533
51.013221986,1230610110,15699198311,19044569905,2230496099
52.013443846,271348285,14490769602,18169028065,739908569
53.013675188,557372290,18285685819,15581465750,1128614989
54.013947829,201321588,21471794615,11707779980,574219338
55.014212365,340743257,19724795001,10856575460,802189945
56.014520202,216689742,9238656301,6094238433,520039773
57.01476227,494621838,8155760911,9000495424,909685224
58.015013508,598814070,12858244477,14149540975,1177628666
59.015245983,865480446,13843916767,15565233998,1706575430
60.015512868,673043000,12342287507,12823086796,1313588889
61.015763592,552055923,14644579947,12277044160,1221864170
62.016025899,268452061,17569333269,12295464907,695391772
63.016284955,220975774,17111973739,9677768937,575421698
64.016547464,202947777,14981972760,8759740753,559763904
65.016923574,388281619,11333267322,9492266734,848024584
66.017187536,451873926,6991620843,6684004652,869127309
67.017460987,872116320,10790194747,11566099588,1606955740
68.017656543,549106005,15284512976,16521088024,1186240378
69.017944938,637521174,15950626228,14046639392,1199564396
70.018158362,585937637,14269638699,10850110831,1116742034
71.018384556,229125433,14647975366,11859138350,574667219
72.018606067,196154358,16699178624,9685688078,548683353
73.018893611,378812078,18116933076,12926179410,840295130
74.019200392,366373072,10430408980,8545050693,727656697
75.019493827,627963302,5094834277,5458868640,1088573392
76.019711091,483624244,14136384017,12957536095,1011144655
77.019988882,598524287,18141054039,15333165896,1210331790
78.020254212,709715631,14831282754,12373014121,1379772165
79.02046095,314357869,8456167949,8536706759,649963320
80.020688241,316592160,14033743691,10690459976,786144301
81.020896386,360027480,18375335083,13356230533,890537133
82.021206818,527510664,17184728521,12258301061,1135059721
83.02152235,338379845,7500568417,6757274288,687201245
84.021856081,213325358,5847296844,6042838134,498735189
85.022097281,358453667,13346125419,10271755643,759198509
86.022331971,492099116,14166653344,10455359079,1041974562
87.022607325,824698327,13212904100,12109265494,1491817445
88.022877244,85696569,10084167216,10016479031,287299294
89.023135256,168101320,8666034976,6032428567,486024944
90.023359806,372073708,12117300040,9043834661,780562407
91.02360145,344400473,12566202954,9265918836,779946205
92.023871991,82597879,9454631914,5765027765,251177989
93.024178755,17085984,6634338744,3127984062,99837732
94.024483099,61558484,6625781334,3587907607,154276619
95.024715439,163978653,6670700356,3440720757,312608307
96.025012012,130046851,6749052361,3798844933,264098670
97.025301992,151506961,7009402640,3280708440,307642771
98.025494501,316467086,7700599877,5371044935,539088523
99.025684721,414603459,19131673324,21838539198,1005773608
100.025899096,391859821,17164638759,26871644441,978896950
101.026124642,328216991,22697005944,29913051229,898873628
102.026399841,498922110,19292022010,22046802263,1097795543
103.02665102,235602418,12160711508,12249896333,509421251
104.026892405,497250163,13334256383,14979025299,1064990837
105.027139376,363280069,13781540021,15005399727,774254547
106.027372524,274473646,11612890868,11911426893,607348260
107.027589032,158466699,11190940060,10384887435,404680789
108.027834045,128935632,6162986862,4998503924,348777421
109.028064787,44392223,98283279,124889529,119413380
110.028463017,7685137,57925741,58678691,50709813
111.029355936,95763610,1305437663,1442859123,317239501
112.03039449,7003885,3724254,13423670,51335572
113.031415721,6629065,2710704,10791284,50417837
114.031803851,22129225,29331016,46302757,72408648
115.032138506,211007547,408626545,409504820,340957538
116.032390307,88881663,5447354949,5139094124,232170887
117.032662664,59678769,5592504467,4901229060,208646387
118.032914134,59571135,5134897700,4885032033,226726847
119.033279935,21406060,1749974377,1692588430,108398962
120.034504991,12349579,86698296,90396383,65469598
121.034807384,86960599,4023889240,3985763915,233330657
122.035134921,90861474,7885578532,6937746888,255229259
123.035403397,277075953,3770471632,3837433025,546726941
124.035721905,358218878,877458688,1257561292,815810117
125.036191819,8371682,34970449,38792734,59437667
126.036619416,42188290,75845992,90186051,98693504
127.036895127,88256626,4662128223,4473366083,219578207
128.037208991,72286245,6900099833,6637844637,233196465
129.037526108,67892878,4179438717,4618560547,215451452
130.037902673,104964408,3215625750,3428080406,327043255
131.038216392,17076339,118502764,151458185,84279789
131.593249265,47009543,727661745,860088799,117569315
