time,L1-icache-load-misses,branch-misses,branches,instructions
1.0002201,38687953,45978247,737935982,4082000640
2.000503874,40106875,80048961,1543236747,8424826890
3.000854825,29223585,40911182,809223962,4412517822
4.001278087,2157714,1103217,16394263,77615442
5.001554294,34898979,44371413,1135048522,6034778412
6.001830414,32703772,56979020,849587508,4663338805
7.002078759,39001231,52191689,863450971,4622323247
8.002282476,12255009,16631207,976504807,5320793422
9.002561774,32579795,60674216,749934462,4173203355
10.002823579,36714183,37720235,779672276,4018122925
11.003171022,32787939,43231492,1020260095,5555877342
12.003469236,32854644,28464332,493882453,2840115770
13.003723617,41295222,61760048,940724671,5143752213
14.004022932,41970364,53442751,1097886446,5913165332
15.004255458,46412719,52044973,967865396,5209706304
16.004538777,24262256,32648501,685575884,3669669411
17.004958364,2383417,2246566,58415708,289098128
18.006600965,173026288,178815248,2698451801,14672553285
19.006873571,206105630,256493280,4037517903,21635361388
20.007090528,203548647,209285662,4168875601,22052786903
21.007309173,195354305,211543162,3831809622,20614241472
22.007533139,191154205,163910649,3387697510,17419843697
23.007754992,233030925,240839882,3439430335,18337664043
24.008003731,328364504,171973199,4534405538,22773011605
25.008209864,284856846,69648018,5726163908,27453051526
26.008431024,235268629,52063803,6540722535,31396943954
27.008659919,223922765,45500809,6600178216,31577923544
28.008882468,333461877,57454045,5344663165,25391912919
29.009095564,302322254,73576951,5963943588,32305359955
30.009322344,258463867,57164333,6258077201,35269263882
31.009569143,39554805,62128303,4700954686,30246579830
32.009791657,100260570,58153247,5256583778,30419080160
33.010008518,256227966,35910432,6020463237,29068660697
34.010241279,236069704,44978861,6569060321,31735689623
35.010473961,74820755,48912864,5115188751,30069179023
36.010714798,15672926,42684035,4872777023,31382011367
37.010914536,141386456,97289719,5142301817,29460618793
38.011124085,95365734,39503574,6184861232,33807579744
39.011387458,67113593,24492791,6202668095,34567260330
40.011850472,22324153,13271183,1004024183,5468890289
41.06318668,29680661,15243554,940985656,5045689082
42.063413259,120428663,171956691,2431264704,13384245676
43.063620633,197880598,219441685,3936750657,21044341064
44.063861284,221067667,231355447,3993669813,21532533115
45.064063632,214881740,216313775,3928109000,21000405186
46.064279185,235532223,224038578,3649519304,19278590826
47.064495842,288189695,163478008,4023967432,20263090315
48.064689667,325801816,156433936,4790440839,24179709710
49.064919648,311198950,85800150,5365269647,25951558439
50.06512943,291256877,57536447,6157525573,29214308075
51.065352228,316802896,49919947,5689071531,26986523373
52.065587992,306473118,60547267,5949913361,29591097520
53.065800973,310966143,60595306,6107182304,32317019284
54.066002503,187516177,62000456,5738480631,32861485800
55.06624075,123717335,64153118,5494290849,32576814789
56.066438002,166309404,51804344,5733810148,31149723015
57.066637982,215320168,43574363,5860528911,29345119613
58.066858011,164380349,42817701,5701072244,29884294443
59.067086,68885769,48818939,5393559732,31852077524
60.067288641,120817123,70036635,4961642235,28857046585
61.067496086,89574894,57910113,5449935927,31005009077
62.067716341,70102665,32179724,6198723010,34814757481
63.067987477,83069331,47789037,4412244583,24729176921
64.068206237,128666643,164003551,3492194625,19387475793
65.068420637,185343597,189716211,4492654460,24080954201
66.068634362,202604810,209899462,3629598243,19710891900
67.068866814,173828310,183821231,3579492594,19258385553
68.069070431,222798986,208623398,3926859640,21266179353
69.069292314,235420079,152330614,4265747141,22317544177
70.069512427,207482203,116813888,4622876914,23498731045
71.069811403,183428658,68455361,5071792071,25078148853
72.070040172,173578515,63739778,4315224260,21112569707
73.070260597,211452015,77430770,4738431155,24235393294
74.070499364,174860230,50846018,5007753196,26060517806
75.070721792,95321861,42039380,4194618386,24039116827
76.366175983,122855291,49042885,4616543793,25085251840
77.366413002,220352464,36413613,4192866383,21101937983
78.366671654,149483895,32315126,4685190389,23729343673
79.366941334,60589984,42087990,3746507337,22332835547
80.367177317,51418661,31404727,3713187795,22027060844
81.367429711,104941427,61389118,4290051282,23262667992
82.367659532,62350365,29088925,4354293220,24311366783
83.367922529,44093496,24966169,3248106576,18750128653
84.36814866,93732672,90507103,3934870617,22409067878
85.368388003,114285728,117255899,3969301954,21576776488
86.368626045,139429171,160398448,3638976695,19875183112
87.368875796,121388280,155043044,3011870348,16047549098
88.369087867,178233233,178033711,3256694893,17187979326
89.369297994,193940898,158323689,4032985364,20482488233
90.369541396,171504578,74605396,4208016395,20494804422
91.369768735,152130738,51464223,4302960630,21360085689
92.369998715,144861932,38964022,4389093769,22019237959
93.370201648,142732306,47696453,4793356670,25371030287
94.370414906,102796703,49242629,4566407213,26190681691
95.370680135,28898979,24486819,2255390227,13828688701
96.370915495,69845183,33319282,3017754973,16668410265
97.371181255,134099317,25446022,3505215226,17079724847
98.371437508,103057935,28678101,3319229914,17066507753
99.371708415,7596803,30530387,2630601278,17319197034
100.371943342,52327979,45508717,2877730398,16935934376
101.372193597,52693451,29058430,3403147160,18841282185
102.372450946,40823427,16875711,3445063572,19050022961
103.372734984,27827076,16163124,956297216,5428170365
104.372954677,73922547,117143080,1874509566,10441525646
105.373176935,127056034,171909751,3069093306,16624846857
106.373386892,129780916,139976029,2847149448,14828455662
107.373600607,122642535,138679975,2258779048,11965802028
108.373799432,161137477,111009182,3197901982,16085191741
109.37403154,156932186,45695414,3649421594,17752294538
110.374288856,137571464,28202212,3589119450,17344533249
111.374550154,144984724,31138018,3511999673,17061768501
112.374754713,139991802,45784178,4191806294,21699377023
113.374971715,118386201,38854291,3739776322,21766590021
114.375232782,37604864,34873338,2925638822,17711882372
115.375499798,101247425,29246900,3310049707,17028328003
116.375747136,130041597,23062051,3596130499,17265555547
117.376032853,51582550,29587382,2992853809,17282400293
118.376325968,18715984,25279949,2649235205,16761084419
119.376573103,64734915,52806277,3125796766,17756494052
120.3768126,46294266,20091388,3427659172,18979564748
121.377011672,39577241,21422477,2530641385,14183224770
122.377249935,84272855,67283022,3629619601,21086336012
123.377478513,103955207,125278839,3532651859,19469273530
124.377703453,118158820,160136134,2896379386,15508846872
125.377928698,131221481,158384182,2923750590,15626829773
126.378195157,148001771,126933811,2594681529,13594481801
127.37844815,149293796,88996964,3238390907,16171915350
128.378716443,151702889,36733558,3542244359,17210281826
129.378942762,146377265,31597462,3585136848,17287144254
130.37915731,144973983,43037096,3995495512,20170625264
131.379423747,119950300,40478402,3950011807,21434170715
132.379681854,72729874,40061708,3276000370,19372585063
133.379928098,86513888,32078755,2929241340,16466959438
134.380176018,98539684,26522659,3010048079,15416818422
135.380397358,128926240,23355648,2813230068,14767090874
136.380634318,86716078,26946067,3059424150,17030741955
137.380906768,59296325,36356303,2928506943,17268595224
138.381167727,37566917,32382079,3069238884,18072087765
139.381416321,51755440,32018820,3127166911,17353844363
140.381689293,35940927,16137368,2245809628,12726200431
141.381918231,55074740,66190606,1937334029,10874380037
142.382141567,83907848,120300111,2155636622,11776774203
143.382366878,125929339,157364616,2834648404,15224904849
144.382573052,137533610,157446012,2779686194,14857421618
145.38277846,146107870,121648927,2786195078,14372202419
146.383057663,147531036,42235749,2446174157,11850966603
147.383309577,161895143,72251339,3272081212,16342659297
148.383581751,157412308,33296651,3527988818,17035542528
149.383785461,160838352,38956711,3920199672,19573336557
150.384038407,123771549,35722132,3905915125,20877945096
151.384298844,84088314,42788545,3387917418,19509649203
152.384572841,91916115,33075636,3654594114,19925047897
153.384872089,99928716,28899341,3231554971,16982290490
154.385128616,93897810,25249753,3162688573,16740355953
155.385375784,61384401,26805722,2967036876,17111819700
156.385759551,36252795,12665498,1682677699,9531195862
158.69341157,56206280,46975725,3013748196,17323954671
159.693674143,32749026,15855910,3168356327,18000908110
160.693985334,46062742,29806037,2414657738,13221338870
161.694221755,61042069,70891403,2370789575,12792027084
162.694444359,96822570,125954749,2711491726,14806998716
163.694684405,113797743,108424390,4438769035,24853555632
164.694901424,146068925,125560982,3310361027,18195520614
165.695098855,152431367,151453141,2945438428,15383966333
166.695349989,148630367,89412852,3325332451,16813973306
167.695630148,119754969,42541594,3469976118,16928763676
168.695886948,111316336,22586116,3283904554,16381378632
169.696080933,99266506,37413367,3599463323,18926917667
170.696327428,74504290,34819571,3801585647,21526630047
172.571867156,34569103,39486713,3795997207,23541602955
173.572112562,72899596,27183785,3376643345,18256184414
174.572340735,56247748,35397637,3123868214,17832712299
175.572572408,25302008,17502905,2634606443,15413897488
176.572833516,35007671,23953985,1935874798,10792982866
177.573133675,17222554,8232833,1255959932,7080187641
178.573417659,53052935,63393883,1713651415,9424034093
179.573624761,143058838,137506665,4143361609,22203433826
180.573841834,217227349,209731642,3346911893,17602930260
181.574074977,261076685,180972862,4490446073,23844630468
182.574278125,189283804,97120121,5173291690,27257413212
183.5744892,131444665,65710067,5114828875,26950772753
184.574732263,131199688,61049073,5713824187,30830449593
185.574959191,112213935,49347626,5394768251,28794498948
186.57518234,117694569,53622056,5819157291,32405735552
187.575402619,111019601,48815370,5434190834,29804482832
188.575644467,187910019,44878995,4924173323,26920366236
189.575874225,138635103,63012353,5232708779,27979617151
190.576086805,153215465,87386093,5556317552,29834290154
191.576310651,166350043,69458179,5373460682,28835078558
192.576542886,164356472,67569547,5262257090,27880226998
193.576763947,191497004,78696446,5115195889,26803098323
194.576989194,166455098,68529979,5660824540,30095665015
195.577219098,134498126,59921490,6006026772,32220132427
196.577446666,121668474,54752235,6071849607,32696570305
199.522360499,469346405,153479132,16508646728,88240991148
200.522569392,161601664,50876575,5540201276,29768949428
201.522780155,131660094,56414131,5983073868,32025933513
202.523023848,190506643,53898328,5339476546,28470422964
203.631581353,174574914,55667630,6221123543,32959669704
204.631815011,121809219,55422008,6066548814,32615422607
205.632044667,122394368,55586004,6103044433,32980963512
206.63231805,139615568,52748667,5419213425,29159724707
207.632602622,50695495,24023100,2440907068,13157517084
208.673412046,88193865,53563776,3088716824,16343432791
209.673672487,123955457,125547607,3506381164,19150565846
210.673898478,142385812,131977255,4336628617,23231888139
211.674097269,105923827,97349111,3507841139,19203335407
212.67431784,84188720,62997657,3855791144,20995534607
213.67453524,59713801,29112422,3783556202,20545558896
214.67476415,62533643,33890305,3691552991,21043321047
215.674970155,69828979,37413955,3802234015,21270057240
216.675234354,50287930,28570590,3285849248,18447225623
217.67551415,47899518,29121855,2970716241,17317219063
218.675762496,55068249,29684509,3035727637,17103600383
219.675993194,92722663,88538405,2520617234,13245202074
220.676242532,131830489,135196403,2982267588,16255134360
221.676464967,122071334,99296183,3653789455,19463521736
222.676752792,85842444,47450204,2599666269,14053117324
223.677009708,79076972,44774764,2808247282,15034447480
224.677258252,71818885,24248614,2937713689,15900475164
225.677501574,70167902,26714328,2688707011,14949267280
226.677723289,78590660,29044326,3066517084,17092476577
227.677970264,74629387,30457492,2777686705,15321614057
228.678203236,72109666,29163828,2982001571,16463927148
229.678422707,76021969,31935705,3091287987,17340585054
230.678669466,77785950,32731014,2987529565,16209359705
231.678917476,96750591,66365918,2737116912,14918236352
232.679166945,96890036,52608690,3229084296,17473408170
233.679428124,84163339,31530417,3151962534,17015517052
234.6796819,80012673,29774048,3094223302,16756687181
235.679950873,81354331,29951276,3095459749,16771238111
236.680217563,80155909,28623100,3095123530,16852619073
237.680473035,79942503,30415508,3121655538,16989982531
238.680734398,82794586,28936214,3064353009,16676275616
239.680979307,80179888,28957261,3128684737,16891964765
240.681246945,79124253,29045544,3107714463,16837822119
241.681495632,80641693,29672714,3092215472,16899882665
242.681746719,80652783,28675207,3095321324,16878336715
243.682011173,84107597,36953242,3022218909,16344080739
244.682436947,16685665,14288366,488425213,2636900539
245.683265723,2519238,1132589,15949514,83259696
246.684272669,19880130,16128626,229771035,1392950874
247.685349478,902891,410326,2059502,10235551
248.686175208,1571812,510778,5907941,29720158
249.687160906,929304,419070,2025231,10230201
250.688258385,1934085,1152411,27930364,124532720
251.688562267,28333789,26642097,517470233,2900131224
252.688860598,43108089,71869944,1254786691,6788580339
253.689137941,40485181,45443217,880965829,4671955410
254.6895388,42398150,48699946,874535403,4742257541
255.690343272,2348869,1537362,32179865,167606211
256.690622714,18154756,18812031,319409406,1734312387
257.690884522,43580020,72340643,1262918174,6833504295
258.691209199,40140400,56094075,1026361828,5510264162
259.691644362,24295487,25400125,490034435,2570639022
260.69207438,1898807,811897,12973349,67561532
261.692471395,15354040,17299598,276345593,1526292304
262.69274258,42660552,70795558,1226412727,6630336054
263.693019219,43483513,58750644,1090231867,5853735737
264.69339224,30610056,32990118,748882923,3942233291
265.693749083,2628750,2312268,31210894,170025992
266.174631492,7258826,8807710,90967299,502763977
