time,cache-references,mem-loads,cache-misses,mem-stores,instructions
1.000253863,45818601,0,3412579,558210070,4054821307
2.000576102,83481106,0,6862106,1073355291,8434556493
3.001111008,59993309,0,3204259,566634487,4433869898
4.001612314,2434723,0,413653,8887844,57967349
5.001927805,73675863,0,7016609,770274240,6161033490
6.002242847,55929305,0,2284226,624670475,4464109282
7.002518604,56367346,0,3431674,611792498,4652591631
8.002812372,49062040,0,2491640,479843380,5365053487
9.003148965,53904514,0,2266308,583173324,4089164364
10.003491636,53153790,0,4531502,468715527,3578069248
11.003834811,46402894,0,5125667,524959669,4008805338
12.004180103,45829156,0,4867693,394960064,2925343724
13.004498266,60531150,0,3472813,765251132,5659118420
14.00485423,66929167,0,5351115,674267825,5328594148
15.005174493,68264524,0,5351187,678032811,5101698215
16.00552382,39586328,0,2912394,446217717,3440110311
17.006498605,4989524,0,989458,43048595,396784857
18.006755896,217032663,0,19280023,2070739791,14963095234
19.006989958,371899805,0,49853826,2755782249,21533605452
20.007239812,336266140,0,57114192,2756715502,22365080824
21.007490777,309018911,0,42786826,2718690597,21363245356
22.007721696,289910520,0,47815750,2376287674,18324353421
23.007973829,363077513,0,18156562,2502482650,18135226726
24.00823384,262031474,0,16439363,2865341627,22891610009
25.008491671,122526101,0,13648111,3249855511,26513290407
26.008758158,72634758,0,6175884,3440802312,28264023133
27.0090086,64537727,0,5336950,3687144721,30207671849
28.009241979,96065398,0,8586488,3250910014,26290098473
29.009487924,107815481,0,21279350,3600728612,31102819551
30.009730332,123660571,0,37992059,3764074458,36102716056
31.010000936,106856344,0,35520346,2819043683,28264133677
32.01024351,81723963,0,31617265,3687149190,29601857542
33.010476856,59627649,0,14868459,3864773730,28766493040
34.010722776,80059903,0,8768706,3436769805,28472300349
35.010984315,66450274,0,16931258,3304797798,30384250863
36.011253546,72103733,0,31152712,2771339896,27990939630
37.011483175,100124088,0,29406791,3909298613,29770619900
38.011730944,69967488,0,18012031,5124696433,32824339074
39.011955739,59449040,0,11640038,5229892434,32173692069
40.012241888,56870288,0,10077501,3688082103,22654179084
41.012528041,116908658,0,14508108,2013816377,14370335031
42.012753899,298809909,0,36004032,2600003825,20117316845
43.012995016,340491652,0,46151757,2790308318,21763478263
44.013233484,326444904,0,41373236,2683744127,20861349823
45.013487991,293540707,0,40616631,2515670004,19393977094
46.013741992,353929257,0,27161207,2598602269,19459914632
47.013976172,240011860,0,24433877,2794298519,21892613864
48.014227192,153064756,0,11985141,3081901001,24727138565
49.014514477,96491584,0,9312598,3594558688,29489834231
50.014773528,89964258,0,8223553,3515809998,28686515692
51.015020074,85063977,0,7917762,3596182872,29385069652
52.015261318,100836072,0,21534302,3687848038,32141544791
53.015491172,117586360,0,31405475,3576971086,33403780032
54.015735527,108756802,0,35231289,2988291237,30561329098
55.016000442,90010927,0,31184216,3785463312,28619331655
56.016249082,78837168,0,15521190,3379117795,27508278476
57.016496922,67142258,0,9342794,4040580932,32054426480
58.016747556,71154320,0,21913574,3278419634,31433416882
59.016989972,80965632,0,34167627,3179529997,31356248680
60.017274883,53738791,0,22352071,2820934257,21305514776
61.025030625,112216131,0,13040473,3950782731,25486688563
62.025271385,64860045,0,12085796,5407415801,33143754581
63.025519249,49450187,0,11284662,5196743392,31837232448
64.02574918,90023811,0,9403509,1565106413,10567417356
65.02598681,266927274,0,27290483,2525326456,18673882912
66.026222019,350527473,0,52477617,2801359326,22435592658
67.026466189,325145331,0,52051154,2693182175,21405851747
68.026710055,252479757,0,29514233,2813612149,21276270329
69.026947352,275063890,0,36486866,2646725450,19703395821
70.027181876,294156860,0,23432723,2589572526,20186114613
71.027438704,144325591,0,10083869,2864571212,22885063121
72.027686824,84677010,0,8932639,3214914706,26320041871
73.027913409,61157974,0,5107412,3267504912,26783831106
74.028168471,80843737,0,7333046,3259266330,26642614729
75.028407723,124508082,0,22796600,3487969936,30982760659
76.028671483,109593148,0,28605972,3209570623,31384133436
77.028923805,99780399,0,29387553,2910849134,27109881364
78.029152348,67677223,0,22529305,3595680653,26639117704
79.02937663,52540634,0,7135317,3423908332,27309683543
80.029625278,57345762,0,8987916,2394222649,20906957539
81.0298795,61643540,0,20966969,2174766266,22204163599
82.030118425,64541280,0,26663408,2932265183,25645341957
83.030368899,74829392,0,18044596,4046508509,26968550337
84.030598747,56814286,0,11989203,4566446149,28078679802
85.030842045,46573867,0,10296075,3932407433,24198527928
86.031073406,76934805,0,10987376,2466647570,16393285028
87.031305478,249070175,0,25748460,2760586621,20425014560
88.031563531,304740753,0,42860407,2577156495,20466767833
89.031824849,293851556,0,45626488,2593400454,20753132112
90.032060982,215480251,0,32647874,2586766574,19180341052
91.032284858,230953686,0,31806455,2325203626,17648723865
92.032560111,145905490,0,14879590,3201096882,23980792936
93.032798511,80008612,0,10382825,3113291852,23676291889
94.033059512,52765794,0,8681110,2838662262,22113062908
95.033271468,34992966,0,3697437,2329182027,18378171568
96.199678552,89318200,0,13597326,2488948310,20911677945
97.19994835,101786154,0,17234741,2527906231,23896925517
98.200210074,51768259,0,15501860,1663120409,17053886155
99.20047169,47485022,0,15303261,2309788412,15626561492
100.200721843,39668978,0,4245386,2046491655,16705186140
101.200982444,36177071,0,5811499,1924944655,16670670842
102.201219306,52464900,0,16435286,1462780281,17051677151
103.201495962,49855026,0,16177767,2367077245,16534949500
104.201762607,30503953,0,6284268,3054750137,18798865443
105.202031674,26921811,0,6324793,3070139599,18791753874
106.202458426,35900434,0,4912830,889154370,5583690215
107.202719041,120328030,0,13298711,1410334540,10793877673
108.202952346,215662729,0,25487517,2201323756,17251691522
109.203266363,202108791,0,23992556,1971963187,15283321094
110.203511522,176588206,0,15307258,1660426668,12428887724
111.203816455,108207984,0,13492621,1824200664,14703712700
112.204141637,90955526,0,7273407,2135787878,17365058095
113.204425308,40081160,0,3610521,1852653125,15266612274
114.204700022,40528336,0,3616257,1951391183,16054410655
115.204965201,73084130,0,12231586,2269579472,19527126182
116.205193271,62662821,0,11250062,1665616511,16096508749
117.205465159,60541392,0,17851849,2339130692,20919104843
118.205724836,54449056,0,13789065,2059190757,17027504909
119.206040681,39201325,0,7868751,2163927165,16680910054
120.206350973,36827996,0,8165975,1813652977,16853676944
121.206626061,50858637,0,12779099,1837967808,17329773649
122.206893281,42691371,0,12317424,2336557669,17217340392
123.207160346,30140049,0,10195399,2733504344,17839240224
124.207368952,51506064,0,9240540,2882113010,17874084219
125.207632169,80688663,0,14747306,4110857170,27809645426
126.208073183,68506660,0,8446215,1557265931,11227542836
128.341594949,146228905,0,16194957,1802720321,13310852479
129.341876279,127508372,0,16011613,1335645255,10536079915
130.342120923,174185131,0,13373010,1780201181,13383525113
131.342366874,158292760,0,17965683,2244282877,17918751085
132.342639824,85947463,0,13906226,1926072295,15889566956
133.342896538,85935535,0,6441709,2013065059,16169861963
134.343162208,68553326,0,8445414,2251969875,18651809900
135.343429004,73445234,0,11848597,2608758096,23244283493
136.343753043,50151275,0,12164139,1952947597,18512516262
137.344027991,49691873,0,12845060,2006760672,15612179676
138.344280003,56063863,0,9718799,2408630245,19984480433
139.344510183,44448934,0,8007311,1909888606,17427416915
140.344789554,50439563,0,15104324,1840640796,17087323662
141.345060319,42113565,0,11980254,1898047369,15644293500
142.345344941,36858576,0,7359914,2518471584,16874194419
143.345610636,39846698,0,8714480,2678549536,18552083145
144.345927803,35570634,0,8516922,1830249863,13481072567
145.346202942,78986367,0,10500891,1656180662,11442152757
146.346466137,145839023,0,16197200,2410446243,17054585635
147.346716515,142891256,0,16142796,2064745951,14924773875
148.347020393,116609755,0,9824505,1482260770,10858643457
149.347259947,94808270,0,10547602,1368035231,10681073023
150.347500716,92240796,0,13716302,1947832886,15555624581
151.347773551,126315128,0,22571915,2181852972,18056958186
152.348074212,91485433,0,11527014,2077451920,16826236024
153.34835417,93681425,0,18031052,2090418047,18109526780
154.348611457,86741217,0,13474586,2116973889,19212643788
155.348921387,58442204,0,14126858,2080493855,17429628892
156.349222109,30496192,0,3905926,1522398161,13099380733
157.969301487,69412950,0,14247238,3073672278,25210772286
158.969566669,64996394,0,13157427,2188571398,19988226608
159.969862279,44947506,0,10206830,2127116021,16908190962
160.970126963,41541899,0,11980561,2308182162,17498549795
161.97041496,45522149,0,9926416,2343655427,16705744978
162.970721399,31738458,0,7727686,1714529112,12958135569
163.970962527,83883052,0,12101905,2300071035,16959551603
164.971273744,106213364,0,13894141,2119099186,14777484577
165.971513147,76833006,0,13291236,3498684418,23636721192
166.971773754,152651941,0,25200741,3033118388,21208413629
167.972034172,120006427,0,13162782,1717574090,14223309285
168.972262449,106497817,0,20369647,1791182750,14780264614
169.972515477,120172829,0,16561985,2107210418,17172998284
170.972743081,76141676,0,13280604,2027891216,15707500520
171.973045428,79090375,0,20981564,2129548746,18614986813
172.973350616,27426835,0,8854291,1902671578,15691253566
173.973590212,53153700,0,16987621,1787542797,15251944844
174.973884558,39327792,0,12174525,2578602318,17610739293
175.974161456,40702176,0,10446995,2558522035,18029917394
176.974456866,33417911,0,8948643,2224683187,14482872858
177.974738251,22534456,0,5012082,1895677353,12179150306
178.974957296,163833160,0,20853308,2561776580,18594569605
179.975195687,326731290,0,20414923,2456264079,17941671031
180.975447702,268709114,0,19849602,3420600811,25003927663
181.975700801,134099217,0,11334086,3795181395,26855864334
182.975952019,108844694,0,24459059,3715874205,26577289040
183.976208505,61848602,0,5366448,3710216563,25569154451
184.976460155,43689140,0,5417306,4618176090,31613868188
185.976718565,64424270,0,10325894,4424747180,30939496347
186.976955261,66353508,0,10169828,3937375208,27493698998
187.977203305,48522036,0,5443206,4479900193,30844349484
188.977450164,64848836,0,9850567,4137089137,28755776213
189.977671229,47486258,0,5335110,4431203729,30560922349
190.977898492,83870588,0,13450789,4302081053,30019215715
191.978149577,96439016,0,7096081,4223203055,29320348698
192.978396914,77737550,0,6306428,4512075931,31142357783
193.978658833,70137483,0,12178336,4519627849,31388500503
194.978904859,49955521,0,5426958,4698059096,32391474600
195.979176544,59686188,0,5109038,4048323717,27912654856
196.979436753,48187576,0,3949972,4389105194,30195584307
197.979711019,42986508,0,3954541,4674573879,32164702609
198.979971395,51713133,0,5092360,4700292203,32305520819
199.980236078,44761795,0,3932517,4718813895,32445448325
200.980476066,49317510,0,3897673,4194259575,28872860899
201.980725424,54108158,0,4608786,4055405713,27863891068
202.980983033,50662315,0,3857584,4033016753,27747833392
203.981213258,45706061,0,3881094,4481138926,30824784043
204.981449937,56038593,0,4961418,4287254121,29472886116
205.981687133,52184214,0,3840740,4034471845,27786464150
206.98193287,98256196,0,11093143,3441464254,24187879903
207.982184468,167245997,0,18219266,2888480038,20677505396
208.982422482,186030693,0,20723825,2522302569,19453656966
209.982696741,120593385,0,22823582,1946610152,14907584171
210.982960829,43251214,0,8384640,2278087057,15832844342
211.983222574,28771828,0,8098204,2247163090,15421623268
212.983495156,33332770,0,9072932,2579058518,18064102688
213.983779782,52978542,0,15702042,2409779633,17188076289
214.984043459,29683455,0,8763890,2493570344,17268655320
215.984313867,34389815,0,8668821,2560529795,17817569377
216.984564068,72732008,0,10441372,2242089874,15842421251
217.984796434,105279039,0,6378769,983412688,7236279592
218.985094331,54089576,0,3039630,1730080333,11993863101
219.985386078,25070553,0,2564760,1728895532,11862645130
220.985719038,18208471,0,2066088,1704897188,11658178269
221.986030473,20131621,0,2152641,1725363971,11770391980
222.986322352,19629207,0,2007013,1723224005,11740228120
223.986627101,19445949,0,1689439,1730136352,11828682950
224.986924997,22182844,0,1898926,1741026418,11905292462
225.98722586,19148449,0,2031196,1712767645,11710725947
226.987529418,18307192,0,2067221,1696237061,11569890462
227.987835067,21669869,0,1917473,1718835648,11711626228
228.988159987,18698786,0,1900635,1676468839,11407323041
229.988474011,18327460,0,1686029,1706158612,11647090781
230.988775058,21079999,0,1869314,1703245736,11599548229
231.989053771,19942875,0,1996020,1686844325,11494551381
232.989346392,17043596,0,1636376,1681283644,11448170530
233.989646912,19564544,0,1784265,1681735824,11435282649
234.98993735,16231936,0,1522401,1679765423,11437260454
235.990218839,19088757,0,1910031,1703270296,11603999029
236.990513459,18961236,0,1708165,1688936757,11483519999
237.990831977,16350617,0,1674120,1648071685,11222264320
238.991155858,18541617,0,2004412,1694543662,11528739821
239.991456167,19126203,0,1717573,1693617356,11514227359
240.991769222,50089968,0,6632935,1493249817,10489903297
241.992286514,14670249,0,2130578,88255972,778161714
242.993394312,7944732,0,1038677,49055079,350199222
243.994491057,20513492,0,1634290,134378319,929023365
244.995394229,1690803,0,348471,4668861,28378244
245.996353588,1064489,0,182159,1546711,9534698
246.997487512,1233337,0,308548,1871967,11680569
247.997921337,4017853,0,879360,21650169,142202162
248.998224894,51673367,0,4645779,639769090,4623844463
249.998577795,75511666,0,5540345,799486625,6317876655
250.998922944,63732748,0,5553455,675986584,5107929109
251.999443819,33123102,0,2566416,378774014,2757599476
253.000357188,3092589,0,521770,19014960,145936538
254.000723262,34799168,0,3015288,411156772,2982493973
255.001000456,84576694,0,6120212,966434885,7668577350
256.001351658,57930263,0,6632037,634692606,4952259088
257.001876976,20362438,0,3739242,151545227,1085222205
258.002626042,2468654,0,474245,12881576,92080911
259.00297524,29382762,0,2267723,378516881,2696835078
260.003271255,86782482,0,6525979,931796987,7388555786
261.003597106,61525218,0,5199595,680712806,5279536804
262.00412037,47430799,0,4396662,387094140,3066761891
263.004579073,13509090,0,1162381,94360246,679111936
263.09728766,3360942,0,301292,21389761,145028768
