time,ICACHE.IFETCH_STALL,cycles,CPU_CLK_UNHALTED.THREAD_P,IDQ_UOPS_NOT_DELIVERED.CORE
1.000347093,13014521,43734558,43734558,71651583
2.000753799,1681007,3874739,3874739,7503418
3.001132429,1678566,3874622,3874622,7869156
4.001674587,12565417,63162366,63050572,85999479
5.002082541,4419364,26262722,26262722,29971159
6.002447243,1574921,3685569,3685569,7030958
7.002797685,1460100,3544074,3544074,7185984
8.003160715,1207253,3010050,3010050,7175358
9.003511113,1313214,3119568,3119568,7770934
10.003981711,1054368,2677388,2677388,6147498
11.004336436,1350204,3164987,3164987,6255011
12.004691146,1407666,3262461,3262461,6713773
13.005022757,1348938,3195698,3195698,7500302
14.005432327,224138389,1825111290,1825699794,2843900960
15.005854228,489236266,5947640189,5948034890,8665815760
16.006241832,458688486,4409777093,4409370641,6618842159
17.006666646,481521702,4924461382,4924089410,5683884501
18.007326574,36576877,301280856,301280856,163851765
19.008089578,556952387,4156779551,4162433526,3272704909
20.008820517,2362896998,21291382636,21291420771,14464802029
21.00959728,2175968950,22081566893,22081907600,12324841066
22.010335864,1986464857,22136585467,22135507236,12221142980
23.01108059,2222777127,22066182597,22066887557,12036254325
24.011854683,2200956599,20844817120,20844083384,14247496770
25.012713442,2466506342,20572607795,20573499471,14695717472
26.013566363,2363219768,20469712819,20469642966,15137460856
27.014415146,2753474545,22216204245,22217050785,14068616320
28.015226901,1964599603,19291216685,19290078521,16445689096
29.016006263,1386489052,19598402361,19597205910,15630257273
30.016819564,1256770761,17408073242,17410173769,16040973097
31.017620887,1569720395,18363681198,18362709947,16090988708
32.018374178,1429862811,17740406319,17740245683,14976273089
33.01916178,1262074934,16901017416,16900905145,15859699513
34.019884493,922414979,19314436058,19313166722,13218620476
35.020655634,158301401,17295096241,17295315840,9024668514
36.02143616,293914697,18112182575,18112185164,8830763112
37.022159973,956006442,17182098358,17181880213,10020091316
38.022716848,938605169,10940843752,10939054751,6984136391
39.023261371,1332803889,14879473488,14879481130,11260745466
40.024061686,1702725054,17427504039,17429807278,10895790219
41.024659191,2023206583,18984798482,18982665267,12355368102
42.025429865,2044018882,18515912965,18518783885,12494919110
43.026058027,1395655988,16299881206,16296474397,9770291009
44.026754223,609435536,12022526364,12023852381,9199264162
45.027457977,410644564,11247915031,11247907633,8667596823
46.028063312,312791669,9775555238,9774976764,6601653763
47.028651128,275660549,4315527059,4314331541,2670161018
48.02917516,397475789,7333628025,7333310179,4053937116
49.029857597,1280436197,12618834778,12623115049,8730863176
50.03039112,716783408,10087952436,10083694096,8110819473
51.031061672,393103819,6495692581,6496078525,5828426627
52.03173554,329755211,6424584393,6424576309,6043269232
53.032287187,383873881,6566965937,6566556689,6187199668
54.032933146,356607118,6355589471,6356585205,6312350101
55.033583049,328101851,4269913765,4267821927,3935535506
56.034206063,22486921,125646112,125646112,169718046
57.0347946,6236832,51496379,51496379,37723943
58.035344432,1079547,3364700,3364700,8643423
59.035925716,8257494,26962016,26962016,64123583
60.036400374,938048,3115548,3115548,8166845
61.036906478,3135329,13572418,13572418,15520787
62.03730976,124276668,1000843283,1001963712,836058558
63.037715124,545313050,6399983768,6400016219,3312275350
64.038102746,549164022,5577974361,5577582742,6096838619
65.038546238,553341617,5320285685,5320857701,6394396211
66.039140176,163050835,1641142511,1640503473,2012466039
67.039773654,29643957,295963626,295269387,383700932
68.040538048,2153032593,16522755253,16528448849,12814718016
69.041287632,2213192297,21934028279,21934267222,13497113431
70.04206861,1997657984,22238239835,22238702664,11411973518
71.042842681,2467638467,22098138444,22097875844,13355868205
72.043630199,1926743849,22060295015,22060479368,12325649802
73.044455699,2570104584,20180038487,20180297143,14893582802
74.045197888,2505513232,20497044092,20496464360,14744606323
75.046053436,2776640741,21629761328,21630948601,14951345027
76.046873467,2517981376,21847900412,21846376767,15313865608
77.047674626,2117125094,19176598151,19177357735,17429445117
78.048486304,1731012054,18075771391,18074827301,16391011747
79.049225773,1954448920,19203514600,19203050706,17056592761
80.050036536,1828357558,17477080373,17477689713,17526912341
81.050808157,1868988717,18053293636,18052074974,17965106981
82.05160375,1886491200,17626311016,17626411283,17182282548
83.05240323,1276269200,18236897949,18237956136,13444463361
84.053183586,253815579,18521759452,18521640387,9641262292
85.053955809,353686006,17493129336,17492226802,9469477546
86.054542845,630003517,14245101919,14242445117,8578169509
87.055215959,1479625940,14572951009,14576438462,9316691967
88.055967057,2083015023,21657933179,21658419049,12349814363
89.05674547,2473693709,21808918086,21809257179,13585788743
90.057517646,2164371539,22143400319,22143314167,12811019020
91.058348092,2308644546,21584040364,21584610329,13291564937
92.059163798,2409306960,21599665572,21598635738,14233192738
93.05998268,2585770094,21159259216,21159877654,14837195150
94.060944723,2451987346,21372277924,21372532203,15799282152
95.06179571,2371331830,20614403760,20614560491,15781908444
96.062626869,2261176646,21159845174,21158634747,16738295203
97.063398642,2034611046,19574163158,19573954293,15631183322
98.064219136,1678376263,17678790447,17678226920,16097165361
99.065052057,1916067622,18196106852,18197284271,16287364995
100.065753598,2023473846,17759849279,17758444006,15864379330
101.066536298,1832675339,18056665452,18058596897,15544701203
102.067392516,849015277,17776677283,17776777739,11561340301
103.068163974,1048812857,19128960753,19127745060,13273993425
104.068889734,530051297,17662411425,17660403476,10191228162
105.069619218,723596872,14614024386,14615678740,9506466994
106.070294152,1424477875,15923185664,15922977241,11039210396
107.071046865,2206832437,20175999122,20176201945,13343077508
108.071846873,2314687493,21931842500,21933197517,13057738690
109.072640264,2227546658,21904169120,21903264630,13076667069
110.073491003,2134531610,21854285863,21854638284,12197146646
111.074354776,2365900124,19961914236,19962955167,15139356556
112.075138808,2445838223,20304843508,20302511910,14983892320
113.075997752,2452306124,19651438615,19653824891,15199505082
114.076822253,2531614174,20972445997,20972285992,15913394859
115.07763358,1803435797,17174399932,17172712946,15922103436
116.078399419,1551710077,16105003827,16104692747,16061276238
117.079197283,1671835965,15967455554,15967293538,17015982420
118.08001583,1561880472,16030694542,16031850035,16804398399
119.080808869,1109772722,14878586288,14877416223,14645305855
120.081584187,968485461,16686368988,16687130361,12235484682
121.082318958,242012532,14044981575,14043134365,7626134299
122.082952293,507160421,12467963737,12467192925,6948010066
123.083679543,1347239445,13212689173,13215089908,9513656620
124.084443194,1986656974,21134043985,21133233567,11943329121
125.085208409,2126042589,20999981289,21001813365,12462201912
126.086013812,2354016720,21140939799,21141456443,14196331159
127.086850933,1776054877,17470650168,17470855436,11431556043
128.087666257,1961945680,17698611330,17697440206,13310835814
129.088479174,1615084239,15157498453,15156726641,11473882635
130.089155871,1216148935,12459575146,12456957305,10341450307
131.08984005,896281513,10142140534,10142197079,10993381670
132.090664092,966647104,11406777582,11410431519,11406003542
133.091462758,786333789,9290638098,9287497777,9451673103
134.092263107,511293610,10482154304,10484247670,7848132845
135.09306863,256287953,10787271565,10787303120,6774775693
136.093680407,311482315,5581166492,5578683163,4044471021
137.094470116,902781788,8751221406,8754296173,7470821817
138.095279976,1691960956,16539184137,16539278241,11043626828
139.096086547,1719774602,17767677537,17765740008,11555065829
140.096772538,1602556887,14396235805,14394794386,12464665479
141.097605819,1756236997,15103421810,15106132751,11573479502
142.098424027,1328312163,12702692103,12703569275,9331963045
143.099242296,1134917417,11221637787,11219618593,13422523829
144.099907013,939491253,9639307810,9637745752,10869989555
145.100734311,957470716,9846185117,9849640990,10006201528
146.101443711,773904363,10194123739,10190890971,10225352862
147.106274144,368372662,9874876626,9910976073,8424087800
148.106884918,309857518,9054539618,9016678357,5579959336
149.10763087,1058409886,14543806006,14546676825,9390035488
150.10836624,1219061826,18410055155,18411587293,10951187673
151.109135969,1540775407,20312523280,20312847774,12019562215
152.109979314,1742897305,17510099356,17510640557,11935366924
153.110677022,1548153161,15106911535,15103167182,11937142660
154.111334402,1513206606,14315680775,14315700868,13163938854
155.112008468,1505557521,13447527992,13449128329,12611377090
156.112741186,1268609143,12358071754,12357631059,12716316120
157.113412173,1052328953,9917226518,9916067925,10224882346
158.114119579,1016893650,10184265233,10185228202,11786796083
159.114799966,953566568,9942994415,9942795609,9589382775
160.115462346,469413060,10137833092,10137066378,7125642995
161.116122958,338929012,9858169924,9858174452,5459000413
162.116724304,343567415,6031400144,6029810102,3782872899
163.117329396,504435672,6316663767,6317284410,6178068330
164.118143899,955704348,10796578075,10801129239,8987958471
165.118967237,1571097033,14617570344,14618304874,10163982206
166.119617707,1547637308,16311776909,16307416020,12561563227
167.120326952,1609549966,15389984719,15390005167,12020367001
168.120980615,1545635685,13437639173,13437643968,11109194405
169.1217392,1329852187,12782363040,12784437715,10119639756
170.122549485,920699439,10023164499,10021706293,10978338484
171.123244148,1018247181,9883879230,9883253356,9997342923
172.123941472,960584947,9786381647,9786408658,11236558860
173.124634591,686415489,9309130273,9309914806,9719235187
174.125297916,456161605,10369440313,10368649404,6470986696
175.125955672,232374053,8088731723,8087973128,4780443871
176.126527869,271280118,4525298988,4523833494,2176854245
177.12727617,403418350,3878832045,3881407370,2577458527
178.127899604,774294557,8484524879,8483894103,4440727877
179.128691732,894782550,8850318287,8852039589,7470566371
180.129529862,1640395591,14982815836,14984031066,10253863070
181.130407209,1983614156,17881513285,17882139186,11844378057
182.131095673,1130275035,13461496268,13458207854,9748016367
183.131746268,767920787,10938317445,10938304774,8150140682
184.132544,482072898,9233322536,9233961921,7227809478
185.133202198,359081126,7518455194,7517081901,5931405056
186.133877689,323358876,4034544792,4033862563,4494011556
187.134528858,87486791,3367442983,3367402759,2869115679
188.135175582,74841335,3330744433,3330737989,2954931301
189.135840089,251178648,3093836986,3095295239,2659312966
190.13645498,284342409,12360334937,12361426427,8381446449
191.137270095,1447852774,18721400191,18724718066,12218459201
192.138155572,2648266828,21061199959,21061872964,15513888039
193.138997428,2628154337,22232768454,22232212943,13810437723
194.139814951,2254545063,21000543628,20998423364,16396451302
195.140692784,2009374583,19627821241,19628343747,16668583645
196.141533841,1743434156,19642532625,19643230828,16307305742
197.142237416,1645972389,18470455095,18469124997,14898692372
198.143060206,1531900391,17776556968,17777731709,15448172654
199.143869475,1472427387,18023328246,18022316729,15595077629
200.144694927,1791850872,18335566568,18336623012,15786747565
201.145508374,2038888661,19170717083,19170545268,17376196001
202.146340249,1965316856,18145792625,18145943001,16460043658
203.147198895,1702543628,18180415292,18181655384,16659663840
204.147992478,1936877358,19119306665,19118745274,16244716717
205.148732198,2104373500,19313222684,19312704117,13935130392
206.149402461,1551368968,18362704497,18359754731,11789166537
207.149996672,1391733059,15212801607,15212338668,10666527656
208.150661731,1027436331,13450681692,13451233997,9990178917
209.151318085,295564028,8706515787,8705720405,6517018451
210.15192198,416998294,9465320651,9464494615,4935838050
211.152613769,468766859,9270170831,9272720706,6078189883
212.153275737,1406774837,14825166543,14825582955,10527895346
213.154026833,1579605279,15589434480,15588433638,11861946798
214.154576295,855218377,13487553624,13485967281,11227332802
215.155267435,501177577,9714183207,9714781576,7680611692
216.155964841,367025288,9084667026,9084648374,9554891248
217.156649649,504117200,9684652373,9684600802,9590272829
218.157380025,720074523,9835397717,9835579424,11600777889
219.158051618,947678322,12089236339,12091957344,11761557051
220.158473328,745053917,9646746149,9641561093,7894364979
221.159062721,9329270,47913750,47913750,74570968
222.159696982,6762618,51590322,51590322,79366552
223.160316803,8392378,27053205,27053205,17430491
224.160800967,1058494,3388929,3388929,8530126
225.161256828,892645,3027611,3027611,7768173
226.161820987,12408171,54274824,54532957,44869407
227.162330561,128675635,1268743448,1270090728,1140425640
228.162724513,469254642,5617996294,5616763327,3677968008
229.16309747,481846217,4710711462,4710717244,2680284692
230.164315256,492609572,4944233888,4944288168,3359262412
231.164884397,148902559,1473777143,1473344635,1474996050
232.165410136,30435930,201711919,201765191,151581298
233.166065267,461260444,5082522461,5083895836,2388480018
234.166536259,568644518,6950422962,6949474168,6844217121
235.167034982,471148275,4655110069,4656074861,4533417142
236.167527059,512415740,5227603002,5227598960,4745740036
237.168156697,147054294,2225710459,2224271856,1528953802
238.168837904,13219461,62853995,62853995,56170694
239.169456527,15291244,108242310,108578025,114457955
240.169977274,441722352,5000958017,5002069119,6408514505
241.170454771,633008309,6850177583,6849702710,5476413802
242.17091658,447030269,4513231245,4512739015,4244385194
243.171385097,667136820,6567575701,6567568857,5586001372
244.172011427,226196875,1683809608,1683336738,1309724150
245.172608048,12742216,85348873,85348873,70968639
246.173037685,6810997,55825868,55825868,33878534
247.173622703,8391514,26901739,26901739,16299773
248.174106014,1051739,3376295,3376295,8354069
249.174559825,892626,2968494,2968494,7900877
250.175117072,10182186,79932922,79932922,92394973
251.175518829,268286052,2245297996,2245668255,1308203786
252.175914316,593489100,7588644687,7589409145,4703323883
253.176297394,533972894,5486620376,5485863719,6698885569
254.176745378,508037412,4929142942,4929212689,5523919828
255.177400084,30916609,240230787,239782980,382272661
256.177927826,129673415,954214272,955212284,979199541
257.178431448,489943941,5976652919,5977112254,8503817379
258.178929332,493525335,5548072570,5547593137,7829165571
259.179536765,499441092,5145172556,5147554325,7598581755
260.180001236,412506929,5341517489,5339149815,6510156004
261.180626766,13062051,101448795,100456786,115332145
262.181326208,12576190,59124724,59124724,63134204
263.181815102,101705296,905759986,906258440,1240458720
264.182297028,514035334,6151689101,6152647472,6554231335
265.182776056,564893992,5903305296,5903348495,5322422819
266.183254768,459653008,4675506013,4674005989,4240280388
267.183895916,265661380,3609239075,3609239075,3077497584
268.184355572,21981904,213544821,213544821,187389981
269.15592363,14925328,82590312,82769578,104536394
