time,IDQ.EMPTY,ICACHE.IFETCH_STALL,cycles
1.000393482,13513274,8447252,26912068
2.000757785,2280422,1305129,3212223
3.001067561,2745251,1769819,3844747
4.001522964,16306474,8973423,46007078
5.002001311,18959423,7514953,59781777
6.002509265,1982854,956394,2713910
7.002872747,2598726,1529513,3591143
8.003176256,2146729,1203475,2944248
9.003495517,2966090,1734123,4234797
10.003799489,2109668,1156218,2869534
11.004094752,2153904,1209506,2985405
12.004550591,1939843,974331,2628419
13.004887264,1876905,928389,2523243
14.005195638,2386439,1416520,3329471
15.00565025,2175865,1134583,2989297
16.006057399,1785841,988276,2504229
17.006560882,48537769,20835241,125750973
18.007002694,547108646,227519481,1844032790
19.007445013,1606765247,597841800,7286253074
20.007876884,1341074959,563467290,4388665981
21.008478919,1490162169,596272986,5563004420
22.00906653,218129828,95561678,766151190
23.009673898,121443948,53514839,378578454
24.010353644,4672354700,2014956596,16313617063
25.011095335,6813140758,2908910291,28728682703
26.011798748,5862652273,2554228024,27838653089
27.012512067,5966393883,2559249474,28882696919
28.013294049,5443041379,2356996789,19545680636
29.014189655,4428703053,1830259265,16800952152
30.014992097,6325332828,2691643636,23490978283
31.015682365,5018148019,2177532950,22194454431
32.016223098,3504224479,1250268602,21163995920
33.016780474,2915389469,1071644879,17806577469
34.017343025,3476049653,1310113791,19788195982
35.017964217,2804161654,921059133,18702322694
36.018564252,1799118679,275266033,18754815006
37.019199922,1770034110,435497837,18639643302
38.019790762,1823422784,702904215,13210485108
39.02023846,3216618329,1236167301,14027034947
40.02082876,3107494390,1172125153,13182870649
41.021491769,3940526063,1556037972,15159336834
42.022040474,5503734581,2211986730,22161533302
43.022691323,3793461632,1496860411,19000752358
44.023374793,2293744496,827956037,14361952584
45.023873332,1688584775,460690582,13682689051
46.024295028,708484204,223390527,7124014196
47.024746014,1391579057,488335538,7478151112
48.025167167,1806899988,745407120,9243861270
49.025603016,2091764238,827068779,10318893785
50.026040468,1018204396,477266957,6781610080
51.026482673,849705836,408282932,6219281479
52.026903685,841055793,410377755,6111424263
53.027338244,983878980,470715418,6385760884
54.027739857,426956406,192501055,3181535557
55.028270129,235628935,104938964,787595241
56.028820117,52141161,26058968,136081077
57.029336558,2351159,1091105,3312367
58.029745639,2223735,950906,3135733
59.030227943,12984959,7899860,25537436
60.030658947,2278061,976808,3148121
61.031137855,23762964,10209228,76702712
62.03163942,403221839,163126420,1413576381
63.032101334,1086553100,346693586,4336951738
64.032476052,1259633015,518152994,5250753411
65.032954916,906918184,348524687,3238871152
66.033581557,1124020349,435980043,4401808622
67.034168744,303403736,115999263,1171020487
68.034784598,129063349,52302854,414734763
69.035799295,2885548427,1212203635,10158163432
70.036815703,3207245784,1168708665,12106126069
71.037553352,5301986937,2405480357,23054319624
72.038274935,5977492869,2605080073,27475015783
73.038992078,5753629725,2494861634,28062518178
74.039799931,5253410129,2181999616,20098369778
75.040702165,4569851523,1908617865,16757455421
76.041588962,4444007188,1845327654,15744412393
77.042306481,6339109835,3015252586,23006527742
78.043036179,4367340318,1936815698,20930214746
79.043706666,3045406047,1315587992,16342188130
80.044380614,4408669021,1945804124,21431690909
81.044950922,4012608098,1884410927,18507816077
82.045535997,3845471656,1755802235,18706986929
83.046087409,3150865704,1325278491,18527585885
84.15757234,2816198619,927412501,22287970889
85.158097865,1141123022,234707070,13157198271
86.15865861,2594857221,913063705,14396919008
87.159278731,5539152116,2227982642,22486163218
88.159835594,5396497420,2385031056,23070137560
89.160584908,5662802547,2507820424,24531305383
90.161330328,6490036553,2879224151,24893423664
91.162068232,5978360799,2622582233,24438288337
92.162817127,5509264606,2313826731,20837831028
93.163455842,5100110057,2250304924,20891734998
94.16416824,4108732315,1786979659,19053923146
95.164836932,2842250775,1272821422,15757030024
96.165513185,3472199196,1604957698,17301414054
97.166088378,2635410395,1118246695,16200276477
98.166681468,2329054317,814144803,17095466670
99.1672078,1485515935,401038633,13912018977
100.167663058,1159503380,405357281,9132196553
101.168267614,4023572378,1510090395,15622622770
102.169005389,5250622105,2244852572,23084126400
103.169683602,5623757072,2357325822,23712269584
104.170307495,5232899772,2225644279,21939054036
105.171004861,4851786153,2033556074,18445455410
106.171594776,6038183367,2631530821,22939829756
107.172251268,3725218064,1642402122,16560565135
108.172819934,2594738199,1152077470,13716294021
109.173497171,2482565406,1157481383,12294211928
110.174091904,2824374954,1184563564,15046083196
111.174730956,2079754424,786662500,13704452671
112.17529021,1225263648,252304067,12637225260
113.175756333,1410400001,509629847,10366601033
114.176364649,2786525711,1037532767,11002659535
115.176965647,4214187174,1576510018,19755698089
116.177697646,4634257186,1872771054,18788122616
117.178380836,4671854469,1935070596,19178080216
118.178963539,5420090804,2307414637,20728182933
119.230710743,4216241719,1743940306,18122066300
120.231252417,3591337352,1619907764,15794411444
121.231834744,2804082545,1299993598,13369516908
122.232412593,2646266389,1218777074,13325055098
123.232968368,2076942639,788787726,13361734769
124.233530535,1933464584,693217692,13368847268
125.234030967,1025914028,290459030,8697196098
126.23465471,1402740084,472478217,8321719007
127.235183048,3352160517,1274082914,13213582614
128.235742095,4955964698,1936553479,22382464594
129.236478637,3089411070,1196820269,15903163582
130.237165646,3831272437,1490938047,16987555806
131.237855052,3999598648,1533563802,14712455023
132.238430186,3569107506,1449172022,15152349186
133.239003984,2170442521,995917854,10620024609
134.239569034,1934021533,901729227,9608041366
135.240130606,1792040896,844363986,9263477884
136.240687322,1791078881,754175151,10377922615
137.241249179,1127185362,265611562,9843177154
138.241750776,1505926263,433833746,10912434244
139.242275869,2383253007,911248254,14611632801
140.24297963,4068986127,1569681135,22167434935
141.243656786,4505502319,1812470622,20905787072
142.244285062,3867736439,1643979506,14660716576
143.244955881,4163156339,1653412358,15423613294
144.24552026,3090469624,1320706056,13099998438
145.246072351,2037984258,942765081,10160453779
146.24672948,2012829700,923793364,10545266733
147.247312474,1934786955,861653574,10446723175
148.247878253,1518634924,578554637,10099652158
149.248443709,1047018289,242929149,9708662023
150.248978581,1277887500,486248655,7553222815
151.249608435,2494324659,987775691,10896716082
152.250297384,3470588304,1312439315,14200778935
153.250979129,4080648938,1558525558,17379758138
154.251529854,3911290540,1620655022,16030443834
155.252078933,3416638036,1391808589,13808349700
156.252634985,2835300009,1207790265,12307686288
157.253190497,2051340802,975069788,10154265053
158.253756096,1995189748,917278539,10132574880
159.254310967,1529168818,621350902,9387291248
160.254900657,1439985768,538875742,9991356447
161.25543029,720710070,167746375,6922652016
162.255972036,1167013885,446548378,6089896232
163.256503648,2077259788,775886677,8453101241
164.257028002,3131046305,1225052479,13648879120
165.257549041,2607503145,1009300933,10315589745
166.258202389,2342731469,940977004,8564937958
167.258779721,4242160321,1765248599,18402937723
168.259324256,2611379980,1189988205,12722476729
169.259874436,1889464802,840515377,10730868533
170.260497438,1693422577,783121943,10167675608
171.261145494,1124409805,387930168,10089718475
172.261753377,808547276,291526577,7049991805
173.262344181,480898087,126585611,3571487676
174.263005884,961296908,314177497,5366649381
175.263562986,1966349670,687401659,9693235552
176.264144548,1876323706,713575356,10641796839
177.264837957,3849341397,1398524311,22059680029
178.265583125,5505518998,2188486929,23742080660
179.266320111,5983016190,2573725055,26531721591
180.267022109,4265505575,1628804688,22436877373
181.267739141,4271698177,1615201259,22847773651
182.268333899,4520975673,1704790158,21911131278
183.269030468,3532049285,1190379819,19690467215
184.26971368,3165034301,1113639729,18627761462
185.270421897,3601102371,1245790812,20471684680
186.271132944,3740214656,1505724576,19684837505
187.271824876,4749252127,1916312773,21898776563
188.272330492,3200727151,1214941811,14799649623
189.272927258,4330721801,1570259101,20850656659
190.273555956,4132656537,1457110774,18896163011
191.274037503,2965660540,993684145,15673562400
192.274505288,1069971554,249885111,8715638133
193.275085455,1011003319,214727414,8550136138
194.275611287,2229543119,788916642,13036147772
195.276078882,3645484148,1348470717,15169683057
196.276662513,3463324069,1351939352,15314332576
197.27714739,1998391509,726129925,11814309953
198.277614316,1308337109,455670871,9850491984
199.278094625,996649298,336298877,8777350600
200.27859132,1323121888,487009539,9680094705
201.279105348,2027902085,757556789,10594820232
202.279598979,2559767601,970388709,13518436137
203.280170643,924014603,364848659,4718400470
204.280700804,17713092,8451403,42339231
205.281247339,12458986,5207618,35981289
206.281767639,12898767,7906065,25365165
207.282213124,2336584,1011522,3325306
208.282627241,2173243,913285,2986235
209.283101619,27128185,11171800,86062677
210.283657037,399620291,158139652,1561409170
211.284047777,1320005361,431271265,5239884016
212.284380057,1201026967,456215581,4523229572
213.284762009,1322210621,501050444,4908617139
214.285313854,381334484,136027284,1415390432
215.285907285,32320395,16187839,82463375
216.286578856,525252100,201866286,1765116503
217.287024143,1370615206,442055355,6049298755
218.287435797,1390880049,509213455,5427888498
219.287926116,1428304668,508760202,5378563950
220.28857118,857878044,327566153,4062321036
221.289144487,254025980,102981870,1109725083
222.289728055,20248431,10339870,50150779
223.290298746,8693039,3331266,24489292
224.290735291,723232218,251712376,2576639955
225.291167217,1662326970,572215749,7122691947
226.291578347,1227725853,442186929,4855756838
227.291980599,1649156392,617378032,6456417760
228.292504651,551358602,267602549,2002186821
229.293033938,31452786,12579808,86991891
230.293575829,17997689,6711339,56672370
231.29409461,13081595,8064366,25797494
232.294489561,2185786,921093,2998387
233.294872709,2175495,905593,2978413
234.295349566,41476369,19358632,123274688
235.295887794,225549773,103472274,702524716
236.296257156,867671795,334178166,3145520427
237.296594369,1708435130,664520708,8015641160
238.296954109,1319872784,524083964,4937946748
239.297520971,992037023,405214334,3466447492
240.298095762,95352912,44069250,292853796
241.298749536,331181970,137774566,1065685025
242.299183282,818232616,273325229,3052330041
243.299606389,1702127172,686298970,7532610996
244.300014022,1298371441,543032514,4684202517
245.300403583,1476978085,603843950,6048123906
246.301184848,434109660,164152272,1997823043
247.301761015,99201751,39273395,443689191
248.302307259,12425623,5228214,34076500
249.302895774,24320179,12764054,59575195
250.303307924,734042338,255507043,2642654875
251.3036981,1628807682,549207429,7085402805
252.304106423,1256364421,458700770,4868712331
253.304734704,1049753174,391061648,4342616084
254.305303409,47888176,17330935,210383137
255.215877872,52283818,24164857,139735062
