time,cycles,stalled-cycles-frontend
1.000291785,76576813,60513971
2.000625184,3959776,3564516
3.000875036,3463872,3075474
4.001238881,81706591,53614842
5.001582095,58448030,37273212
6.001853494,102982166,65617906
7.002105837,3665739,3218805
8.00234653,2985237,2660401
9.002596591,3069189,2742848
10.002846381,3055467,2726638
11.00309689,3091181,2744950
12.003390667,45125839,28324348
13.003728419,4577113161,2284662167
14.004110625,6581985061,3474303272
15.004413686,3330271996,1796643797
16.004707684,4440256657,2652491400
17.005155323,264626692,125289289
18.005564225,20688201,14029361
19.005877859,1342477127,737168692
20.006229924,6375334235,3468701315
21.006600688,12084626493,7573755938
22.007051656,16610379392,11097471546
23.007510121,18593763109,12456358395
24.007999706,19775053146,13158647947
25.008478123,22140160201,15179317351
26.008976625,22094638881,14960097295
27.010269753,21756225653,14764518797
28.010762644,21858606306,14609542859
29.011272759,21672594155,14368254688
30.011777787,20961494162,13570881120
31.012288657,20396938185,12802880266
32.012782066,21379818141,13427671710
33.013273162,20916716744,12603041527
34.013775559,20623355328,12152112726
35.01425924,19656198983,11087831735
36.014749878,20582214642,12072618144
37.015253703,19551219684,10847762343
38.01573285,20675355987,12040085246
39.016216468,19233891682,10560578486
40.016689971,18789084968,10750513183
41.01716196,21079804011,12868478832
42.017652513,18839265386,10143491083
43.0181374,18354907266,9470801460
44.018619367,17483399163,8614672170
45.019113145,15044319869,7389897659
46.019535738,12842422881,6166486475
47.01995663,4480373310,1405717419
48.020411334,4979855041,2729955137
49.020812571,6295767250,3375570452
50.021264412,3154120579,1392099087
51.021690193,3475440422,1572131192
52.022066564,3330524722,1447114098
53.022431772,3086277320,1325800660
54.022789791,3615219304,1620202802
55.023102136,3916722912,1842066212
55.581325903,2396587657,1325011848
