time,L2 Prefetches,L2 Prefetch Misses,instructions
1.000263222,39467,28226,617421
2.000592542,34698,25146,619042
3.000915718,362431,219788,17903727
4.001357157,376949,273285,44755075
5.00175807,243441,154207,24345888
6.002153736,48795,34781,797051
7.002561599,37510,26175,489365
8.002909511,38827,27642,499471
9.003208236,40691,29155,499068
10.003585924,38661,27791,498057
11.003969039,40172,28476,487289
12.004410283,35975,25914,507165
13.004744821,18047326,10829274,1727126203
14.005096891,60957911,35558531,6178161573
15.005435179,46943880,29405231,4833633988
16.005906906,47861930,30046346,5513914526
17.006448267,2331195,1496987,348209245
18.006855256,9431725,6578708,1055839085
19.007438366,101149646,65128287,13791579267
20.008027738,116359751,73191991,14151917533
21.008654855,150937614,101469887,15741920657
22.009257918,131881242,87282279,14938536516
23.009851817,122804165,82169331,14727817696
24.010424691,107956739,73383961,13581783673
25.011066416,105081705,71214404,12883705828
26.011699856,99222895,63968626,13718668789
27.012321447,106035542,69087766,20585844957
28.012954862,102614000,65276390,25505678786
29.01357577,86360958,53756471,26431234948
30.014183173,104039169,63220731,25382957747
31.014775613,79388036,50338540,19816524522
32.015338978,98996184,61556394,12257592398
33.01594989,135509767,88876633,15414852257
34.016542425,131044005,84447701,14970656311
35.017163863,123957920,82529483,14919353405
36.017680944,131191083,88382757,14993337271
37.018315413,117246864,78757517,14183564843
38.018966414,102513656,68240361,13079552971
39.019608864,103557358,67828897,16074390100
40.020147247,104732110,67074053,20071969703
41.020781201,99741734,62394566,22394887705
42.021392371,101241196,63278967,25665989124
43.021989567,94028029,58448413,25941329750
44.022561684,57572616,37807544,19056247830
45.02310766,93296369,58659295,13706579868
46.023689122,134191454,87959015,15138784308
47.024297108,122934057,79136307,14733085560
48.024925575,128496749,85663242,15066012325
49.025496936,133797136,89825163,14891056415
50.026120907,112128107,75377560,13765016044
51.026752199,103862849,68776154,13845933126
52.027372538,105580164,67930476,16790864417
53.02799482,97566729,60594525,20349852646
54.028629644,86230349,53757711,23389707650
55.029250462,79487478,51011319,26231055742
56.029844506,61343590,39049861,15387238101
57.03041911,94959885,57262019,13119664438
58.031026049,125529790,82815216,14432639773
59.03163745,136619935,89954256,15307033847
60.03226165,122492831,80717933,14824764032
61.032915902,121432190,81391135,13839428564
62.033570811,105590888,69855777,13611197477
63.034213463,100523299,64717852,16892450235
64.034845776,100756919,64454263,19238556436
65.035470014,94041432,59054614,23712042090
66.03609689,80125133,49767246,24949183076
67.036682037,55179024,36117128,20276444134
68.037245159,78073635,47002892,11877354976
69.038196462,114012813,74051114,13915707964
70.03881037,135374407,88220975,15336141468
71.039503151,125995283,81956438,14635363284
72.040141198,123281704,83211412,14604731702
73.0407714,111208869,73509805,14073199207
74.041488998,104829006,68591414,14833875573
75.042163781,100915426,62537623,17489683658
76.042840893,106153811,65819290,21815378009
77.043449088,82464920,52623602,25007434209
78.044044857,64411534,39551266,21190334101
79.044529359,77901405,49091332,17508791500
80.045081966,110041180,67572725,11311931103
81.045537095,104450773,66214995,10992232970
82.046082029,81072248,48916580,8400553715
83.046537237,75872092,44778575,11811628073
84.046976772,42848986,25999181,13437458478
85.047417963,29356522,18885980,12318677981
86.047837838,23721925,15718184,6509270067
87.048220667,40502335,25976391,3760354330
88.048690461,441118,275978,30560428
89.049160734,722015,447497,53511560
89.232214247,6042,3932,71936
