time,r01c2,r010e,cycles,instructions
1.000365927,782852,963479,3305906,525879
2.000753315,24652404,22944008,27036606,18685672
3.001136319,786737,1044465,3840295,530464
4.001693774,808614,1038615,3043519,546494
5.002320405,81697089,84361995,78291612,66622762
6.002935763,741364,948207,2846198,492414
7.003343518,709582,870247,3242333,479646
8.003716361,661696,824686,3033856,436531
9.004088428,661157,821428,3088073,437140
10.004457582,654999,811828,2991216,431461
11.005026844,666548,822575,2793573,439229
12.005627822,654866,788621,2579201,432248
13.006249719,671078,814680,2763997,439014
14.006858137,688464,814922,2552566,455975
15.007489201,707397,851395,2693454,468938
16.008152662,110261192,120961381,108595720,87133426
17.008807927,2165394085,2555119048,1710115918,1772168390
18.009271424,7023227561,9060174958,5537261710,5939676677
19.009703646,5207914792,6043844478,4111199689,4492301590
20.010172946,6002163842,6913274233,5738430312,4997490219
21.010882084,1592020225,1934194118,1462591690,1347700140
22.011413108,480727291,568104533,475824673,424811828
23.012224451,15075136848,16852062307,16989255664,12570850727
24.013126254,22381866633,25706300995,28878042400,18837448327
25.014047131,22702789467,24154914794,27478869469,19472934082
26.014803628,23562047285,25593856543,28487562185,19884064096
27.015799271,19528146677,21458662906,21050986321,16218205680
28.016811869,17099116872,18646810216,18887473506,13693835877
29.017898963,15939345036,18819982459,19067038738,13757100019
30.019023237,20851927932,21888829110,17965321251,19561472427
31.019853202,27003339576,26347016858,18954737501,25997065521
32.020869834,27013492159,25717406008,15744633006,26387514716
33.021749637,37130203583,34826620511,19337658396,36186744856
34.022396989,14057667435,15010934756,13357682535,12183628728
35.023668383,9708220666,11187148430,9911244971,8116925001
36.024951969,10495867970,12539812059,13305397095,8683377402
37.025879641,23033530851,24786921303,28085611752,19293752098
38.026812289,23247299657,25020082105,28477007188,20026315925
39.02769904,22915155497,25048408530,26670796061,19053170646
40.028646391,19902936577,21595033136,22224019423,16198505387
41.029720348,16846229434,19568626466,19854090426,13852685592
42.030709846,20912396121,22692047578,20070523658,19119904542
43.031638626,27503732502,27488505034,20843051820,26261303956
44.032426174,35261690030,33693983724,22897550938,34249564436
45.033263085,36645486145,34644131493,19979649396,35737528142
46.033806918,14723478369,15806384013,11614841044,12942093893
47.035066077,9238801486,10625455487,9509441279,7715097203
48.035978089,22109721721,25569437639,27820326182,18503905675
49.036910469,24934049887,26500969406,30794941399,21242319370
50.037805936,25623910651,27683072846,31322848607,21611034488
51.038686777,21007953136,23563946607,22683194878,17635447725
52.039605371,18616397831,21803521133,20722905511,15222953187
53.040337547,24985754497,27021376267,21509629055,23196918261
54.04116071,32417479686,31659255971,19693495877,31414116512
55.041869438,32258250440,30273377635,15795342960,31353959547
56.042432817,20938924533,21752735137,14346132933,19211400130
57.043210906,11707507502,13928751045,12170176869,9743562040
58.044152191,24417441692,27048354877,29599865288,20616912017
59.045109776,23065245825,25030907114,27490008898,19679027696
60.046090423,18225812711,20928378585,19321293257,15330298376
61.046871977,13563066893,15126730108,13089926040,11065493587
62.04822308,18253128172,21837286500,16930395093,15866233287
63.04912482,28528692536,29430145337,19607650393,26886113718
64.049955169,28572376780,27172523471,14158485825,27763040884
65.050561718,21671207256,21793829250,11884745524,20350038020
66.051304287,13819390027,17518345173,12388980097,11560521448
67.051983403,19629737932,22922722850,19607560777,16477199672
68.052944453,17583141558,20544042246,17208083135,14696098723
69.053685438,18507672680,21484180369,17460717120,15391382909
70.054401097,16131147749,18291341149,12963401504,14225599228
71.055121127,20021255154,21831412020,12846988924,18533805416
72.055803144,20833941128,21243190740,11379769628,19831365403
73.056437536,15298967065,15232011198,7313868002,14673176142
74.057097696,12369070050,14207304156,8852503847,10960271574
75.057781549,13594292117,16604035315,11984085500,11499115599
76.058916936,9715411470,11273126882,8708879912,8274906505
77.059678542,17966265788,21117725226,17997947984,14905728357
78.060373318,17976607694,20165421177,15616297792,15585064193
79.061233795,19399157900,21093434511,13416432818,17413775174
80.062080726,22363045514,23820235409,12743309661,20959561367
81.062740372,15221189816,14893755406,7127611622,14741430342
82.063442219,14374602152,15951935455,9351774572,12979406667
83.064039819,9546026961,11485358381,7940331118,8141629396
84.064728588,10716923170,13228805526,9253084007,8977163680
85.065610564,18703047061,22773119001,16066388324,15990639231
86.066352565,21608235096,23699497746,17050649350,19067267464
87.067108698,16509663552,17760533140,11863105571,14895362306
88.06795931,15403772105,17412566924,11371958763,13702228991
89.068629961,15504860396,15497794293,8098979813,14502749035
90.069321065,16172872322,17584241049,10352618213,14415045198
91.070006186,15298870730,16747190973,9653702733,13555263356
92.070713014,18248705505,19787337076,12677915401,16010998006
93.071417274,15556455016,17180937291,10296722283,13709588657
94.072102498,8315623749,8651349427,4549247736,7567170060
95.072793294,8477451030,7592766730,3613620247,6860398766
96.07347986,8099367015,7912171576,3760118601,6902167409
97.074212284,8851921304,7358539653,3195501462,6917275559
98.074865918,7698797420,6779512587,3548415751,6055117840
99.076173029,5829951910,6852915607,5210677732,4701789410
100.076944054,24845923841,25771089177,22799907289,20277598586
101.077987318,17744737468,20314332599,21783091738,14348830196
102.078848619,22826137466,25152368751,28462275259,19263597947
103.079685656,26490134092,25887143821,22501918947,22217887576
104.080288192,17806164689,20446701969,15950798911,14822306425
105.081056818,18718894074,21737723629,19287493547,15806565645
106.081654876,17934164535,19900925460,15552396465,14802200845
107.082469117,8759486417,9056064401,5933206828,7046363237
108.083066885,9272885335,11593153673,9613171598,7624196970
109.083630658,13748110573,14348942622,10039070031,11534204500
110.084316037,1323055205,1560127622,1100368838,1134634347
111.084973918,61600028,75923577,71911423,51264410
112.085622106,1023519,1325706,3490136,693899
113.086295323,25000070,23336539,25356492,18921561
114.086821108,990792,1263948,3143033,668552
115.087304619,1126776,1439476,3333598,731840
116.087878046,99607533,105143961,84233415,82323587
117.088536631,1714956285,1944776712,1330394793,1383862889
118.089003206,5013765757,6629589825,4090227618,4209646673
119.089431618,6769319196,8040974189,5112517180,5821583196
120.089902946,6266437497,7548743229,5042908252,5245974609
121.090567271,2014310337,2540879871,1720838897,1700446460
122.091303456,113490145,125954011,100403422,97904989
123.092086323,2102068278,2567530490,1708960118,1776095827
124.092612046,7649835707,9688143352,6071135927,6508851516
125.093127029,6763234777,8277361406,5430823609,5774310439
126.09381206,2652533324,3152786972,2365816167,2137190430
127.094511461,17136764,26241788,28133858,12722381
128.095208558,75448930,87699352,83887634,60774503
129.09599972,2136482263,2582503461,1829266459,1737648366
130.096657052,7711212306,9689041973,6128946893,6559095300
131.097167079,6633603815,8099767397,5349350297,5637613135
132.097671054,5774335800,6654710504,5045569478,4838710227
133.098344797,425667792,450688837,341854315,353662503
134.050539402,434872633,544079824,359280398,371057610
